PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0167K00189000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9420483540736, 40.4960594314669], [-79.9420847495487, 40.496045785054], [-79.9421547767503, 40.4960195303218], [-79.9422799594493, 40.496223508141], [-79.9423105615669, 40.4962733719599], [-79.9422141695612, 40.4963086300351], [-79.9421590541527, 40.4962257998605], [-79.9421371373291, 40.4961928632065], [-79.9420483540736, 40.4960594314669]]]]}",0, ,SYCAMORE ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,RIVER/INDUSTRIAL/MILL,REGULAR,COMMERCIAL,LODGE HALL/AMUSEMENT PARK,3000.0,02-19-2008,02-19-2008,50000.0,H,MULTI-PARCEL SA,05-03-2007,1612.0,02-06-2002,61000.0,49500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0167E00087000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9473886042882, 40.49887351738], [-79.9477463392607, 40.4988615454192], [-79.9477460836593, 40.4989597239639], [-79.9473885307761, 40.4989774065109], [-79.9473886042882, 40.49887351738]]]]}",33, ,OAKLAND ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,REGULAR,RESIDENTIAL,SINGLE FAMILY,3500.0,,10-19-1966,0.0,N,NOT APPLICABLE,,,,,54700.0,OLD STYLE,1.5,1925.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,5.0,3.0,1.0,1.0,Central Heat,,,972.0,1.0,,2019.0
0167E00342000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9458012075359, 40.4971276506374], [-79.9458175478143, 40.4968526399473], [-79.9459294239794, 40.4968505172162], [-79.9459405551713, 40.4971922025027], [-79.9458448516424, 40.4971941569331], [-79.9457972067184, 40.4971951295115], [-79.9458012075359, 40.4971276506374]]]]}",36, ,WALNUT ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,REGULAR,RESIDENTIAL,SINGLE FAMILY,4288.0,04-27-2010,04-27-2010,74000.0,0,VALID SALE,08-12-2004,1.0,02-25-2002,1.0,67200.0,OLD STYLE,2,1940.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1610.0,1.0,,2019.0
0167J00123000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9453201614135, 40.495852943124], [-79.945416992763, 40.4957734715241], [-79.9455465126973, 40.495861030781], [-79.9454503621226, 40.4959431493542], [-79.945386704886, 40.4958990456433], [-79.9453201614135, 40.495852943124]]]]}",22, ,LOCUST ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,REGULAR,RESIDENTIAL,SINGLE FAMILY,2214.0,06-02-2015,05-27-2015,101000.0,14,TIME ON MARKET,02-26-2009,1.0,05-10-1993,44000.0,86800.0,OLD STYLE,2,1940.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,7.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,1964.0,1.0,,2019.0
0222J00269000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9487701472624, 40.5053164725247], [-79.948854888479, 40.5052952061837], [-79.9489665197572, 40.5055606406478], [-79.9488813382495, 40.5055821675373], [-79.9487701472624, 40.5053164725247]]]]}",24, ,HIGHLAND AVE,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,CORPORATION,RESIDENTIAL,TWO FAMILY,2500.0,,08-08-2002,10.0,3,LOVE&AFFECTION,11-12-1987,29000.0,,,62500.0,MULTI-FAMILY,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,7.0,3.0,2.0,0.0,Central Heat,0.0,0,1614.0,1.0,,2019.0
0221M00117000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9534794099714, 40.5039687019898], [-79.9534654500142, 40.5036929899255], [-79.9535554824817, 40.5036961486545], [-79.9535662214234, 40.5039695882989], [-79.9534794099714, 40.5039687019898]]]]}",93, ,WILSON ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR,RESIDENTIAL,SINGLE FAMILY,2500.0,02-05-2013,02-05-2013,25000.0,Z,OTHER,08-06-2012,1.0,02-24-2012,1582.0,75100.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,2.0,0.0,Central Heat,0.0,0,2042.0,1.0,,2019.0
0167J00094000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9461309093678, 40.4951155383276], [-79.9464124014278, 40.4950420539203], [-79.9464124120234, 40.4950420509985], [-79.9468506327262, 40.4949295035624], [-79.9469167466459, 40.4949125818742], [-79.9470622119923, 40.4948753501177], [-79.9471661709845, 40.494841731551], [-79.9471992936077, 40.4949283036052], [-79.9472205362696, 40.4949499872668], [-79.9472314364347, 40.4949611108167], [-79.9472314444318, 40.4949611192798], [-79.9462523894991, 40.4952205974956], [-79.9461534448779, 40.4952468207698], [-79.94613846801, 40.4952286040744], [-79.9461384630105, 40.4952285964612], [-79.9461356247488, 40.4951861449609], [-79.9461309093678, 40.4951155383276]]]]}",7, ,PROSPECT ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,REGULAR,RESIDENTIAL,SINGLE FAMILY,15693.0,,09-14-1988,1.0,3,LOVE&AFFECTION,,,,,40800.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,POOR,POOR,7.0,3.0,1.0,1.0,Central Heat,1.0,0,1260.0,1.0,,2019.0
0167F00130000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9419836811716, 40.4967179834241], [-79.9420130701592, 40.4966773051955], [-79.9420489052068, 40.4966276956624], [-79.9420315347797, 40.4966207238494], [-79.9420517909017, 40.4965938445508], [-79.9420024123345, 40.4965714658039], [-79.9420879432465, 40.4964703671082], [-79.9421080590558, 40.496449329653], [-79.9421344588354, 40.4964297909059], [-79.9422501446562, 40.4966487140598], [-79.9422626564968, 40.4966723913947], [-79.942262660932, 40.4966723999257], [-79.9420309123304, 40.4967368802281], [-79.9420124823533, 40.4967295090761], [-79.9419836811716, 40.4967179834241]]]]}",36, ,FREEPORT ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,RIVER/INDUSTRIAL/MILL,REGULAR,COMMERCIAL,COMM AUX BUILDING,7131.0,,06-08-1993,32500.0,8,OTHER,,,,,20500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0221H00146000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9511209301209, 40.50817939973], [-79.9510707761738, 40.5080756697334], [-79.9516166052001, 40.5079631840298], [-79.9516779274759, 40.5080646417857], [-79.9511209301209, 40.50817939973]]]]}",130, ,GRANT AVE,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,6432.0,01-24-2013,01-24-2013,84000.0,36,QUIT CLAIM / SPEC WARRNTY,08-10-1954,0.0,,,95400.0,COLONIAL,2,1955.0,Brick,SHINGLE,Full,C,AVERAGE,GOOD,GOOD,6.0,3.0,1.0,1.0,Central Heat with AC,0.0,0,1150.0,1.0,,2019.0
0167J00064000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.946806176965, 40.4963464856637], [-79.9471654008302, 40.4963371426693], [-79.9471686310067, 40.4963875325189], [-79.9471704842924, 40.4964167640666], [-79.9471695555014, 40.4964168048359], [-79.9468104823876, 40.4964281073938], [-79.946806176965, 40.4963464856637]]]]}",27, ,VINE ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2600.0,08-16-2004,08-16-2004,19000.0,0,VALID SALE,04-05-1983,0.0,,,30000.0,OLD STYLE,2,1897.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1782.0,1.0,,2019.0
0221R00064000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9572716856739, 40.5036372376442], [-79.9576196588463, 40.5036209864849], [-79.9576291447422, 40.5037604990309], [-79.9572814972984, 40.5037720990987], [-79.9572716856739, 40.5036372376442]]]]}",18, ,PARK AVE,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR,RESIDENTIAL,SINGLE FAMILY,4926.0,04-17-2019,04-01-2019,1.0,3,LOVE&AFFECTION,04-12-1948,0.0,,,78900.0,OLD STYLE,1,1929.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,4.0,2.0,2.0,1.0,Central Heat,0.0,1,1443.0,1.0,,2019.0
0167A00122000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9459344342277, 40.4999941475124], [-79.946162410119, 40.4997739790352], [-79.9461624198235, 40.4997739851989], [-79.9462964104976, 40.4998553865662], [-79.9460663898405, 40.5000754866693], [-79.9460140661411, 40.5000432327815], [-79.9459344342277, 40.4999941475124]]]]}",44, ,MAPLEWOOD ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,REGULAR,RESIDENTIAL,SINGLE FAMILY,4507.0,07-16-2007,07-16-2007,1.0,3,LOVE&AFFECTION,06-17-2002,101000.0,05-05-1950,0.0,106400.0,OLD STYLE,2,1917.0,Brick,SHINGLE,Full,C+,AVERAGE +,AVERAGE,FAIR,7.0,4.0,2.0,0.0,Central Heat,0.0,0,2320.0,1.0,,2019.0
0222P00115000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9437668337674, 40.5029133766432], [-79.9444155234509, 40.5025775918295], [-79.9445182191383, 40.5026935304971], [-79.9438684908835, 40.5030250566061], [-79.9437668337674, 40.5029133766432]]]]}",0, ,GANSTER ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR,RESIDENTIAL,VACANT LAND,10867.0,,12-26-1863,0.0,N,NOT APPLICABLE,,,,,18500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0221M00140000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9519077649596, 40.5040887853365], [-79.9519989869093, 40.5040870487794], [-79.9520102272505, 40.5043622631101], [-79.9519194840026, 40.5043639905561], [-79.9519077649596, 40.5040887853365]]]]}",62, ,WILSON ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR,RESIDENTIAL,SINGLE FAMILY,2500.0,09-08-2015,08-31-2015,86400.0,36,QUIT CLAIM / SPEC WARRNTY,01-16-2015,17000.0,11-03-1999,1.0,73700.0,OLD STYLE,2,1917.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1600.0,1.0,,2019.0
0119C00009000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9540784450308, 40.4916424240764], [-79.954294405551, 40.4915381334591], [-79.954489603414, 40.4917711075125], [-79.9542728640538, 40.4918787106405], [-79.954155232302, 40.4917357475017], [-79.9540784450308, 40.4916424240764]]]]}",165, ,WOOD ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,REGULAR,RESIDENTIAL,SINGLE FAMILY,7200.0,,07-22-1991,40000.0,0,VALID SALE,,,,,67100.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1454.0,1.0,,2019.0
0222F00112000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9437214289033, 40.5082597377501], [-79.9437379413523, 40.5081868206473], [-79.9449465772971, 40.5082116020458], [-79.9449714454708, 40.5074978369547], [-79.9450459163278, 40.5075043954666], [-79.9450467706417, 40.5075044708468], [-79.9450786748952, 40.5075072778959], [-79.9450787749871, 40.5075072868787], [-79.9450774212951, 40.5075895268712], [-79.9450723483799, 40.5078622132023], [-79.9450685926393, 40.508064433369], [-79.9450655848937, 40.5082067806317], [-79.9452239293371, 40.5082085811824], [-79.9452252875145, 40.5082778870363], [-79.9437214289033, 40.5082597377501]]]]}",0, ,LINCOLN AVE,PITTSBURGH,PA, ,15223,Shaler  ,Shaler Area,81201,REGULAR,RESIDENTIAL,VACANT LAND,16620.0,,08-21-1934,0.0,N,NOT APPLICABLE,,,,,36100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0222E00106000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9475084202425, 40.5068751078319], [-79.948041383289, 40.5067680999601], [-79.9480628502976, 40.5073159854613], [-79.9476188791075, 40.5074356036799], [-79.9475084202425, 40.5068751078319]]]]}",0, ,MOUNT HOPE ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR,RESIDENTIAL,VACANT LAND,29112.0,,08-19-1941,0.0,N,NOT APPLICABLE,,,,,20200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0167N00102000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.946769496539, 40.4938250277119], [-79.9468976315314, 40.493747784757], [-79.947120109534, 40.4939673782533], [-79.946988850486, 40.4940411320643], [-79.946769496539, 40.4938250277119]]]]}",228, ,BUTLER ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,REGULAR,RESIDENTIAL,SINGLE FAMILY,4000.0,,10-14-1993,1.0,3,LOVE&AFFECTION,,,,,54200.0,OLD STYLE,3,1905.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,POOR,POOR,7.0,4.0,1.0,0.0,Central Heat,0.0,0,1728.0,1.0,,2019.0
0221R00013000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9542510108311, 40.5035426079865], [-79.95398994841, 40.5035481775584], [-79.953984268335, 40.503456987297], [-79.9542480573776, 40.5034523039073], [-79.9542510108311, 40.5035426079865]]]]}",104, ,JONES ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2431.0,07-18-2017,07-17-2017,58388.0,37,ESTATE SALE,11-07-2011,55500.0,06-30-2000,0.0,51900.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Part,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,6.0,2.0,1.0,0.0,Central Heat,0.0,0,1248.0,1.0,,2019.0
0221H00096000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9495855312433, 40.5067265288456], [-79.9497271539288, 40.5066982998044], [-79.9497747895851, 40.5068351881851], [-79.9498189761902, 40.5069628056803], [-79.9497747505634, 40.5069717244775], [-79.9496773656924, 40.5069914240822], [-79.9495855312433, 40.5067265288456]]]]}",10, ,MOUNT HOPE ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR,RESIDENTIAL,SINGLE FAMILY,4000.0,04-12-2005,04-12-2005,0.0,3,LOVE&AFFECTION,01-04-1999,1.0,05-05-1950,0.0,112400.0,OLD STYLE,1.5,1937.0,Brick,SHINGLE,Full,C+,AVERAGE +,AVERAGE,AVERAGE,6.0,3.0,2.0,1.0,Central Heat with AC,0.0,1,1857.0,1.0,,2019.0
0222J00226000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9480931593812, 40.5053638221274], [-79.9481284580858, 40.5053018053277], [-79.9483954413802, 40.5053948257231], [-79.9483596391648, 40.5054552044327], [-79.9480931593812, 40.5053638221274]]]]}",46, ,ANGLE ALY,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2121.0,06-05-2019,05-31-2019,107000.0,0,VALID SALE,06-04-1970,0.0,,,53000.0,OLD STYLE,2,1885.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,1.0,1.0,Central Heat,0.0,0,1464.0,1.0,,2019.0
0221M00120000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9536134361244, 40.5043272010347], [-79.9536026909633, 40.5040535787968], [-79.9537006596459, 40.5040518955484], [-79.9537132580949, 40.5043271755652], [-79.9536134361244, 40.5043272010347]]]]}",98, ,WILSON ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82701,REGULAR,RESIDENTIAL,SINGLE FAMILY,2500.0,07-26-2004,07-26-2004,60000.0,0,VALID SALE,07-03-2000,1.0,10-17-1995,45000.0,48500.0,OLD STYLE,2,1898.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1544.0,1.0,,2019.0
0166M00110000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9501995713419, 40.4940210435833], [-79.9503714166414, 40.4939553982983], [-79.9505046232411, 40.4946755187111], [-79.9503181817229, 40.4946934812391], [-79.9502784749695, 40.4944683700887], [-79.9501995713419, 40.4940210435833]]]]}",70, ,PARKER ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,82702,REGULAR,RESIDENTIAL,SINGLE FAMILY,13369.0,06-01-2007,06-01-2007,42750.0,AA,SALE NOT ANALYZ,11-16-2006,10.0,08-30-2006,3297.0,68000.0,RANCH,1,1957.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,5.0,2.0,1.0,1.0,Central Heat,0.0,0,1008.0,1.0,,2019.0
0167F00190000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9413945486911, 40.49744528165], [-79.9418957852564, 40.4968961400199], [-79.9435057510764, 40.4977401329365], [-79.9434154496581, 40.4978444708073], [-79.943343693528, 40.4978068149119], [-79.9432265336807, 40.4979374785756], [-79.9432183970993, 40.497946552628], [-79.9431097579958, 40.4978902796665], [-79.9429047654355, 40.4977840951091], [-79.9426136531513, 40.4981024913857], [-79.9420342644201, 40.497790150677], [-79.9413945486911, 40.49744528165]]]]}",51, ,BRIDGE ST,PITTSBURGH,PA, ,15223,Etna  ,Shaler Area,RIVER/INDUSTRIAL/MILL,CORPORATION,COMMERCIAL,OFFICE/WAREHOUSE,114301.0,02-22-2008,02-22-2008,1.0,3,LOVE&AFFECTION,08-26-1997,340000.0,,,331000.0,,,,,,,,,,,,,,,,,,,,,2019.0
