PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0011E00318000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9825246021808, 40.4398806502029], [-79.9825507719314, 40.4399166637238], [-79.9822619032606, 40.4400400268826], [-79.98223713689, 40.440004615556], [-79.9825246021808, 40.4398806502029]]]]}",0, ,MILLER ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1395.0,07-23-2010,07-23-2010,1.0,9,OTHER INVALID,07-08-1974,0.0,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011E00297000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9812788186072, 40.4392742590586], [-79.9812899189242, 40.439138035439], [-79.9813406736744, 40.4391406225603], [-79.9813297815789, 40.439274831187], [-79.9812788186072, 40.4392742590586]]]]}",1719, ,COLWELL ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,ROWHOUSE,695.0,,05-07-1976,0.0,3,LOVE&AFFECTION,,,,,17300.0,ROW INTERIOR,2,1890.0,Brick,ROLL,Full,D,BELOW AVERAGE,UNSOUND,UNSOUND,5.0,2.0,1.0,0.0,Central Heat,0.0,0,952.0,1.0,,2019.0
0002H00126000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9846098168503, 40.4391528937288], [-79.9846309789753, 40.438904736637], [-79.9846976345946, 40.4389072002434], [-79.9846945467174, 40.4389459991155], [-79.984691264367, 40.4389879386062], [-79.9846883524519, 40.4390248119668], [-79.9846841915888, 40.4390773153265], [-79.984681051542, 40.4391171912052], [-79.9846780143517, 40.4391556934558], [-79.9846098168503, 40.4391528937288]]]]}",1506, ,COLWELL ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,THREE FAMILY,1800.0,03-08-2011,03-08-2011,15000.0,35,CORP TRANSFER,06-17-2010,6000.0,02-10-2005,23000.0,178800.0,MULTI-FAMILY,3,1890.0,Brick,ROLL,Full,C+,AVERAGE +,AVERAGE,AVERAGE,11.0,5.0,3.0,0.0,Central Heat with AC,0.0,0,2698.0,1.0,,2019.0
0011E00286000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9807791865745, 40.4397309415997], [-79.9807846729561, 40.4396747123848], [-79.9811295023742, 40.4396935779447], [-79.9811250364206, 40.4397495199535], [-79.9807791865745, 40.4397309415997]]]]}",221, ,DINWIDDIE ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,TOWNHOUSE,2028.0,,05-07-1987,7000.0,0,VALID SALE,,,,,124800.0,TOWNHOUSE,2,1890.0,Masonry FRAME,SHINGLE,None,C,AVERAGE,AVERAGE,AVERAGE,8.0,6.0,2.0,0.0,Central Heat with AC,0.0,0,2727.0,1.0,,2019.0
0011E00052000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9821586313292, 40.4390404278005], [-79.9821722768814, 40.4388970831343], [-79.982210031789, 40.4388977250059], [-79.9822059435698, 40.439042946369], [-79.9821586313292, 40.4390404278005]]]]}",0, ,COLWELL ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,VACANT LAND,600.0,10-23-2012,10-23-2012,1.0,H,MULTI-PARCEL SA,05-11-2007,7599.0,08-23-1949,0.0,25200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009M00136000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.985045891696, 40.4467599910608], [-79.9851552359359, 40.4467111545395], [-79.9852573872983, 40.4468491279901], [-79.9851440947353, 40.4468969630404], [-79.985045891696, 40.4467599910608]]]]}",0, 1/2,RIDGEWAY ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,VACANT LAND,1980.0,02-08-2011,02-08-2011,19333.0,2,CITY TREASURER,01-28-1975,0.0,,,31400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011A00290000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9792409217377, 40.4419625788661], [-79.9795631805453, 40.4418268018796], [-79.9796985705467, 40.442025806097], [-79.9793807787248, 40.4421553877067], [-79.9792409217377, 40.4419625788661]]]]}",0, ,DEVILLIERS ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,GOVERNMENT,OWNED BY METRO HOUSING AU,8000.0,,01-06-1948,0.0,3,LOVE&AFFECTION,,,,,45300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011E00360000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9824919438653, 40.4395879538368], [-79.9827727942406, 40.4394738363283], [-79.9828638984142, 40.4394367911142], [-79.9828979154212, 40.4394881893913], [-79.9827728146849, 40.4395414066637], [-79.9825314558397, 40.4396443494557], [-79.9824919438653, 40.4395879538368]]]]}",0, ,MILLER ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2540.0,07-23-2010,07-23-2010,1.0,9,OTHER INVALID,07-24-1984,0.0,,,1000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011A00049000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9817427043865, 40.4413234695069], [-79.9820589227023, 40.4411935919434], [-79.9820935450487, 40.4412416641542], [-79.9817769699265, 40.4413715246672], [-79.9817427043865, 40.4413234695069]]]]}",0, ,HELDMAN ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,VACANT LAND,2000.0,,05-17-1982,8000.0,0,VALID SALE,,,,,31500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011A00030000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9820350332759, 40.4411604620917], [-79.9820251467783, 40.4411467421552], [-79.9822992287541, 40.4410314752957], [-79.9823362874911, 40.4410825642244], [-79.9820589227023, 40.4411935919434], [-79.9820350332759, 40.4411604620917]]]]}",103, ,ROBERTS ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,THREE FAMILY,1800.0,07-19-2018,07-10-2018,190000.0,H,MULTI-PARCEL SA,10-03-1988,25000.0,,,43000.0,MULTI-FAMILY,3,1890.0,Brick,ROLL,Full,C,AVERAGE,AVERAGE,AVERAGE,9.0,4.0,2.0,0.0,Central Heat with AC,0.0,0,2848.0,1.0,,2019.0
0002D00182000001,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9856752757734, 40.4415370329985], [-79.985664931946, 40.4415248307821], [-79.9858168256151, 40.4414592361023], [-79.9856782615567, 40.4412644322586], [-79.9856788824723, 40.4412641681366], [-79.9859446656559, 40.4411502914054], [-79.9863682933781, 40.4417445053945], [-79.9861604112287, 40.4418322412476], [-79.9861365843099, 40.4418422974306], [-79.9860922958859, 40.4417764306648], [-79.9860415746012, 40.4417988586407], [-79.9858156900938, 40.4414767597258], [-79.9856752757734, 40.4415370329985]]]]}",91, ,CRAWFORD ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",22172.0,,05-02-1991,0.0,3,LOVE&AFFECTION,,,,,886900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009R00182000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9879108294344, 40.4455844454551], [-79.9877311673129, 40.4453278715254], [-79.9880300049457, 40.4452029392018], [-79.9881445325681, 40.445350852396], [-79.9879108294344, 40.4455844454551]]]]}",0, ,CLIFF ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,6560.0,,12-29-1949,0.0,3,LOVE&AFFECTION,,,,,39400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011E00300000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9815606184453, 40.4394195905308], [-79.981584175133, 40.4391530805924], [-79.9816356241997, 40.4391557022401], [-79.9816136954641, 40.4394217431903], [-79.9815606184453, 40.4394195905308]]]]}",0, ,COLWELL ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,VACANT LAND,1400.0,07-23-2010,07-23-2010,1.0,50,OTHER,11-17-2008,3008.0,01-21-1983,1000.0,2900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009M00099000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9864895644197, 40.4463401423583], [-79.9864284368017, 40.4462546858562], [-79.9864923407344, 40.4462281201503], [-79.9865546128767, 40.4463125750532], [-79.9864895644197, 40.4463401423583]]]]}",0, ,RIDGEWAY ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,720.0,,05-05-1950,0.0,3,LOVE&AFFECTION,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011A00239000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.97963356038, 40.4415054316691], [-79.9799660188149, 40.4413965026434], [-79.980001033895, 40.4414627813892], [-79.9796929928898, 40.4415882834951], [-79.97963356038, 40.4415054316691]]]]}",0, ,LOMBARD ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,VACANT LAND,2756.0,02-04-2015,02-04-2015,31221.0,GV,GOVT SALE,07-21-2000,1.0,05-12-1999,1.0,34900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011E00033000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9818084664929, 40.4387297193332], [-79.9818253996325, 40.438489898016], [-79.9818452061676, 40.4384906096074], [-79.9819076583399, 40.4384928721493], [-79.9818937325103, 40.4387337707979], [-79.9818285011759, 40.4387306700163], [-79.9818084664929, 40.4387297193332]]]]}",1719, ,5TH AVE,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR-ETUX OR ET VIR,COMMERCIAL,RETL/APT'S OVER,2160.0,,08-24-2001,1.0,3,LOVE&AFFECTION,09-06-1978,15000.0,,,80000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0002H00123000D00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9846780143517, 40.4391556934558], [-79.984681051542, 40.4391171912052], [-79.9849010863717, 40.4391337135659], [-79.9848978339037, 40.4391647823057], [-79.9846780143517, 40.4391556934558]]]]}",1504, ,COLWELL ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,VACANT LAND,992.0,05-20-2011,05-20-2011,5753.0,2,CITY TREASURER,06-29-1964,0.0,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0002H00123000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9846841915888, 40.4390773153265], [-79.9846883524519, 40.4390248119668], [-79.9849109722139, 40.4390389033307], [-79.9849057498601, 40.4390891859058], [-79.9846841915888, 40.4390773153265]]]]}",0, ,PRIDE ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,VACANT LAND,992.0,06-25-2012,06-25-2012,3000.0,H,MULTI-PARCEL SA,05-19-2010,15900.0,12-13-2002,590.0,4500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0002H00268000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9843636572885, 40.4400514643582], [-79.9841927924526, 40.4398169980179], [-79.9842856661423, 40.4397782719546], [-79.9844551657264, 40.4400131522487], [-79.9843636572885, 40.4400514643582]]]]}",0, ,REED ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,PARKING GARAGE/LOTS,2777.0,10-02-2008,10-02-2008,100000.0,9,OTHER INVALID,05-05-1950,0.0,,,69377.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010J00170000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9824763957679, 40.4455008033733], [-79.9825390210164, 40.4454736680752], [-79.9827620895726, 40.4457774698252], [-79.9827018155164, 40.4458025225387], [-79.9824763957679, 40.4455008033733]]]]}",1919, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,THREE FAMILY,2584.0,12-31-2018,12-12-2018,1.0,GV,GOVT SALE,08-13-2002,90000.0,11-05-1979,26500.0,58500.0,MULTI-FAMILY,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,POOR,POOR,8.0,4.0,3.0,0.0,Central Heat,0.0,0,3150.0,1.0,,2019.0
0009S00248000100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9839783178624, 40.4439280599863], [-79.9839850977085, 40.4439249270796], [-79.984004076914, 40.443951457768], [-79.9840368798846, 40.4440004788348], [-79.9841895957781, 40.4442101352624], [-79.9841428572526, 40.4442286130257], [-79.9839377794221, 40.4439458043201], [-79.9839783178624, 40.4439280599863]]]]}",0, ,ENOCH ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,VACANT LAND,1800.0,06-24-2013,06-24-2013,1.0,H,MULTI-PARCEL SA,03-20-1996,600.0,,,1000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009R00138000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.987029269505, 40.4446369391352], [-79.9870633409685, 40.4446226034601], [-79.9871777860025, 40.4447869333679], [-79.9871277204447, 40.4448086827567], [-79.9870156384425, 40.4446426641549], [-79.987029269505, 40.4446369391352]]]]}",1613, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,ROWHOUSE,1114.0,10-29-2003,10-29-2003,150.0,9,OTHER INVALID,,,,,9200.0,ROW INTERIOR,2,1900.0,Brick,ROLL,Full,C-,AVERAGE -,VERY POOR,VERY POOR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1152.0,1.0,,2019.0
0011A00050000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9822052665117, 40.4413966291025], [-79.9818878488576, 40.4415270493941], [-79.9818787872958, 40.4415143350991], [-79.9818420422392, 40.4414628042217], [-79.9818097574482, 40.441417524835], [-79.9817769699265, 40.4413715246672], [-79.9820935450487, 40.4412416641542], [-79.9821267854392, 40.4412877688472], [-79.9821617560954, 40.4413362668865], [-79.9821990131631, 40.441387949199], [-79.9822052665117, 40.4413966291025]]]]}",333, -339,HELDMAN ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,FOUR FAMILY,6650.0,08-08-2012,08-08-2012,12000.0,H,MULTI-PARCEL SA,09-02-2010,1.0,11-17-2008,7417.0,36800.0,MULTI-FAMILY,2,2013.0,Masonry FRAME,SHINGLE,None,C,AVERAGE,AVERAGE,AVERAGE,20.0,8.0,4.0,4.0,Central Heat with AC,,,3840.0,1.0,,2019.0
0011E00256000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9805907204159, 40.439725565895], [-79.9805868023465, 40.4397808253096], [-79.9802277544995, 40.4397659467268], [-79.9802315865751, 40.4397120040604], [-79.9805907204159, 40.439725565895]]]]}",222, ,DINWIDDIE ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,ROWHOUSE,2007.0,,02-12-1999,1.0,3,LOVE&AFFECTION,10-30-1970,0.0,,,29900.0,ROW END,3,1900.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,UNSOUND,UNSOUND,9.0,4.0,2.0,0.0,Central Heat,0.0,0,2703.0,1.0,,2019.0
0009M00257000C00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9845461869184, 40.4459103699888], [-79.9846352978523, 40.4460303416536], [-79.9845925878312, 40.446048439235], [-79.9845019136155, 40.445927615496], [-79.9845275202267, 40.4459179673768], [-79.9845461869184, 40.4459103699888]]]]}",16, ,MONACA PL,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,ROWHOUSE,663.0,10-17-2008,10-17-2008,0.0,3,LOVE&AFFECTION,05-05-1950,0.0,,,46600.0,ROW END,2,1898.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,810.0,1.0,,2019.0
0011E00305000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9818571112676, 40.4394315973441], [-79.9821224522175, 40.4393275062196], [-79.9821561792377, 40.439373854064], [-79.9818892529048, 40.4394798063956], [-79.9818571112676, 40.4394315973441]]]]}",0, ,MILLER ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1790.0,02-22-2011,02-22-2011,1.0,9,OTHER INVALID,09-19-1988,4833.0,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009M00197000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9845806788475, 40.4463127923598], [-79.9846509177971, 40.4462825590044], [-79.9847568160896, 40.4464259516192], [-79.9846837340459, 40.4464550185745], [-79.9845806788475, 40.4463127923598]]]]}",0, ,CLIFF ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,VACANT LAND,1495.0,,06-08-1984,1000.0,9,OTHER INVALID,,,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011E00113000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9791716117253, 40.4386515256336], [-79.9791716728193, 40.4386470168719], [-79.9791746607271, 40.4383794900985], [-79.9793621601088, 40.4383875873411], [-79.9793458583361, 40.4386536561056], [-79.9793454153262, 40.438661099603], [-79.9791716117253, 40.4386515256336]]]]}",1901, ,5TH AVE,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,RETL/APT'S OVER,5194.0,08-31-2000,08-31-2010,50000.0,Z,OTHER,05-05-2004,60000.0,03-24-2004,60000.0,120600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009S00226000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9836818739838, 40.4445354342658], [-79.9837434467775, 40.4445109734804], [-79.9838880576593, 40.4447011179049], [-79.9838237930443, 40.4447281090376], [-79.9836818739838, 40.4445354342658]]]]}",0, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,VACANT LAND,1690.0,11-27-2012,11-27-2012,47445.0,2,CITY TREASURER,04-11-1949,0.0,,,30100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009M00042000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9860778147, 40.4469603128662], [-79.9861185024665, 40.4468269411122], [-79.9863214291114, 40.4470186132307], [-79.9862435619222, 40.4470685621187], [-79.9860778147, 40.4469603128662]]]]}",1522, ,BIGELOW BLVD,PITTSBURGH,PA, ,15219,2nd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,3825.0,,12-30-1948,0.0,3,LOVE&AFFECTION,,,,,6100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011A00168000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9807659141839, 40.4420579518861], [-79.9807742975618, 40.4420488834871], [-79.9807761966133, 40.4420329853836], [-79.9808193395707, 40.4420346848623], [-79.9809560059553, 40.4420400910177], [-79.9809520899287, 40.4420707999079], [-79.9808201520859, 40.4421289085327], [-79.9807878902082, 40.4420867020295], [-79.9807659141839, 40.4420579518861]]]]}",1852, ,ROSE ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,TWO FAMILY,1209.0,07-15-2014,07-15-2014,22000.0,34,SHORT SALE,02-22-2007,600.0,09-06-2006,600.0,61400.0,MULTI-FAMILY,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,POOR,POOR,8.0,4.0,2.0,0.0,Central Heat,1.0,0,1144.0,1.0,,2019.0
0011E00277000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9807428544299, 40.4402281124851], [-79.9807446495334, 40.4401739636996], [-79.9810931129523, 40.4401925810647], [-79.9810879786897, 40.4402473742721], [-79.9807428544299, 40.4402281124851]]]]}",239, ,DINWIDDIE ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,TOWNHOUSE,2000.0,05-19-2010,05-19-2010,31500.0,H,MULTI-PARCEL SA,04-22-2004,27000.0,04-22-2004,1.0,19600.0,TOWNHOUSE,2,2010.0,Masonry FRAME,SHINGLE,None,C,AVERAGE,AVERAGE,FAIR,6.0,3.0,1.0,1.0,Heat Pump with AC,,,1522.0,3.0,,2019.0
0011F00031000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9777599246036, 40.438995873846], [-79.9779151068268, 40.4391970145705], [-79.9779042836804, 40.4392746125249], [-79.9777314152244, 40.4392679674653], [-79.9776882322136, 40.4391800648631], [-79.9776997828049, 40.438993028559], [-79.9777599246036, 40.438995873846]]]]}",0, ,COLWELL ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,1284.0,12-31-2007,12-31-2007,1750.0,H,MULTI-PARCEL SA,02-05-1996,896.0,,,2500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011A00018000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9824490732493, 40.4417349556202], [-79.9824349165746, 40.4417153002372], [-79.9824032746649, 40.4416714042579], [-79.9823715076169, 40.4416273302212], [-79.982649125072, 40.4415138918903], [-79.9827273557955, 40.4416217350587], [-79.9824490732493, 40.4417349556202]]]]}",0, ,ROBERTS ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,CORPORATION,RESIDENTIAL,MUNICIPAL GOVERNMENT,3760.0,,12-31-1962,0.0,3,LOVE&AFFECTION,,,,,39400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009S00169000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9848193656848, 40.4448518853273], [-79.984826968489, 40.4448486096102], [-79.9850092375569, 40.4447700704419], [-79.9850360323414, 40.4448067587501], [-79.9848455486246, 40.4448882191352], [-79.9848455318297, 40.4448881958814], [-79.9848193656848, 40.4448518853273]]]]}",716, ,ROBERTS ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,892.0,,10-14-1977,0.0,9,OTHER INVALID,,,,,50000.0,ROW END,2,1900.0,Frame,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,1.0,Central Heat with AC,,0,1192.0,1.0,,2019.0
0011E00039000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9823511001542, 40.4387549850197], [-79.9823633044209, 40.4385107778485], [-79.9824399832582, 40.43851216673], [-79.9824458877346, 40.4387598377881], [-79.9823511001542, 40.4387549850197]]]]}",0, ,5TH AVE,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,PARKING GARAGE/LOTS,2114.0,06-10-2014,06-10-2014,1.0,H,MULTI-PARCEL SA,11-05-1980,1.0,,,7700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0011E00115000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.979106879565, 40.4389102230493], [-79.9790886263428, 40.4386615458257], [-79.9790901120264, 40.4386438999124], [-79.979112641343, 40.4383767942279], [-79.9791746607271, 40.4383794900985], [-79.9791716728193, 40.4386470168719], [-79.9791716117253, 40.4386515256336], [-79.9791686574441, 40.4389128510417], [-79.979106879565, 40.4389102230493]]]]}",0, ,5TH AVE,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,CRAWFORD - ROBERTS,REGULAR,RESIDENTIAL,VACANT LAND,3263.0,,03-01-1982,10500.0,0,VALID SALE,,,,,1300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0002H00276000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9842974435808, 40.4402658931117], [-79.9846613684717, 40.4401064156129], [-79.9846798120745, 40.4401342961075], [-79.9846960768133, 40.4401588533465], [-79.984331399553, 40.4403118727245], [-79.9842974435808, 40.4402658931117]]]]}",0, ,VINE ST,PITTSBURGH,PA, ,15219,3rd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,PARKING GARAGE/LOTS,2300.0,,10-04-1989,40000.0,9,OTHER INVALID,,,,,57460.0,,,,,,,,,,,,,,,,,,,,,2019.0
