PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0025S00153000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9675492181956, 40.4537412308367], [-79.9676166104119, 40.4537137599041], [-79.9677852327938, 40.4539362800363], [-79.9677001120954, 40.4539712069161], [-79.9675492181956, 40.4537412308367]]]]}",0, ,WHITE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,2300.0,,11-30-1993,75000.0,8,OTHER,,,,,6200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010C00011000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9721107085279, 40.4504439467738], [-79.9722296558536, 40.450407316519], [-79.9722630499599, 40.4504750013815], [-79.9721529493837, 40.450523059678], [-79.9721198034307, 40.4504612650807], [-79.9721107085279, 40.4504439467738]]]]}",717, ,WATT LN,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,TWO FAMILY,1062.0,,11-16-1994,11500.0,0,VALID SALE,,,,,38100.0,MULTI-FAMILY,2,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,2.0,2.0,0.0,Central Heat,0.0,0,840.0,1.0,,2019.0
0010D00166000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9692548973387, 40.4511105290122], [-79.9693120690575, 40.4510865270377], [-79.9693856578686, 40.4512018407882], [-79.9693875896975, 40.4512048657137], [-79.9693294869137, 40.4512294718888], [-79.9693277354696, 40.4512266797362], [-79.9692548973387, 40.4511105290122]]]]}",2719, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,756.0,,07-31-1969,0.0,N,NOT APPLICABLE,,,,,300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00015000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9670873721377, 40.4550386749607], [-79.9674379209526, 40.4548455585415], [-79.9675270414992, 40.4549525773785], [-79.9675344323869, 40.4549613745154], [-79.9671804209388, 40.4551534825544], [-79.9671725154963, 40.4551436940911], [-79.9670873721377, 40.4550386749607]]]]}",3011, ,MARCELLA ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,VACANT LAND,6000.0,,04-13-1983,27000.0,0,VALID SALE,,,,,30100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00171000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9696431357944, 40.4509480240939], [-79.969686977076, 40.4509297145797], [-79.9697592761582, 40.4510420937808], [-79.9697617089591, 40.4510458762847], [-79.9697136013022, 40.4510664981927], [-79.9697112978438, 40.4510626238778], [-79.9696431357944, 40.4509480240939]]]]}",2703, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,743.0,03-03-2008,03-03-2008,1050.0,0,VALID SALE,11-09-2007,1000.0,07-13-2007,9552.0,300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010C00074000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9710325581946, 40.4508969124236], [-79.9711074184457, 40.4508643956123], [-79.9713015892656, 40.4511258937684], [-79.9712249258781, 40.4511582567264], [-79.9710325581946, 40.4508969124236]]]]}",2606, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2640.0,10-04-2018,09-28-2018,40000.0,14,TIME ON MARKET,01-11-1993,27500.0,,,43800.0,SEMI DETACHED,2,1920.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,7.0,4.0,2.0,0.0,Central Heat,0.0,0,1800.0,1.0,,2019.0
0010E00035000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9794201711862, 40.4496698205949], [-79.9793170808819, 40.4496661906679], [-79.9787843651116, 40.4489544645908], [-79.9784395713186, 40.4484937996684], [-79.9783271724652, 40.4483436270784], [-79.9783332243631, 40.4483411203487], [-79.9784848979608, 40.4482761345078], [-79.9789733961361, 40.4489338806095], [-79.9804012370193, 40.4483239624518], [-79.9799102631286, 40.4476654106441], [-79.9800498749876, 40.4476055896692], [-79.980067266986, 40.4475982118046], [-79.9803316288804, 40.4479565681879], [-79.9810803503833, 40.4489603042562], [-79.9809931601922, 40.4490792782608], [-79.9809001616115, 40.4491630151287], [-79.9808183573517, 40.4492377564732], [-79.9806911936949, 40.4493309324379], [-79.9805747412892, 40.4494004889726], [-79.9804618267837, 40.4494611981924], [-79.9803180919898, 40.4495166486984], [-79.9801933048707, 40.4495658804842], [-79.9800416230426, 40.4496127050745], [-79.9799005561938, 40.4496329856505], [-79.9797635103088, 40.4496590418406], [-79.9796373690613, 40.4496673283123], [-79.9795110350375, 40.4496697654545], [-79.9794201711862, 40.4496698205949]], [[-79.9801277007431, 40.4494354545422], [-79.9801769857419, 40.4494198712442], [-79.9797000517713, 40.4487823190733], [-79.9790577521204, 40.4490522396809], [-79.9794261935514, 40.4495367833332], [-79.9794874463112, 40.4495356017503], [-79.9795640127029, 40.4495341247175], [-79.9796634519756, 40.4495292799157], [-79.9797435559856, 40.4495189551499], [-79.9798313170812, 40.4495084825961], [-79.9799303695336, 40.4494919387514], [-79.9800404238555, 40.4494605507122], [-79.9801277007431, 40.4494354545422]], [[-79.9808413424217, 40.4490061200329], [-79.9808704206032, 40.4489587349926], [-79.9804970799306, 40.4484420988348], [-79.9798547867225, 40.4487120243399], [-79.980335742723, 40.4493553511937], [-79.9804337310316, 40.4493066364308], [-79.9805127714052, 40.4492641401811], [-79.9805840578885, 40.4492188670703], [-79.9806513231799, 40.4491678181594], [-79.9807185877914, 40.4491167696735], [-79.9807854653921, 40.4490540223371], [-79.9808413424217, 40.4490061200329]]]]}",0, ,MEMORY LN,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10502,CORPORATION,COMMERCIAL,RIGHT OF WAY - COMMERCIAL,118757.0,,,,,,,,,,40200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010F00206000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9776765991207, 40.4489061241022], [-79.9776571470631, 40.4489150861462], [-79.9775059337705, 40.4489823767522], [-79.9773434139696, 40.4487556100593], [-79.9773328355869, 40.4487421873727], [-79.9775032754824, 40.4486697064303], [-79.9776765991207, 40.4489061241022]]]]}",2225, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",6000.0,,01-24-1924,1.0,3,LOVE&AFFECTION,,,,,1107900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00173000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9681373133541, 40.453343192645], [-79.9680739234417, 40.4533693963776], [-79.9678988991654, 40.45312981492], [-79.9679937589667, 40.4530905139912], [-79.9681373133541, 40.453343192645]]]]}",2902, ,WHITE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,2816.0,,10-30-1981,0.0,9,OTHER INVALID,,,,,15600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00156000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9677837481097, 40.4536452466852], [-79.9678608923153, 40.4536136531567], [-79.968014427353, 40.4538419544298], [-79.9679355235377, 40.4538746111098], [-79.9677837481097, 40.4536452466852]]]]}",0, ,WHITE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,COMM AUX BUILDING,2300.0,,11-30-1993,75000.0,8,OTHER,,,,,6200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00160000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9691622632322, 40.4511491249521], [-79.9692548973387, 40.4511105290122], [-79.9693277354696, 40.4512266797362], [-79.9693294869137, 40.4512294718888], [-79.9692358857954, 40.4512691143819], [-79.9692343817999, 40.4512666629913], [-79.9691622632322, 40.4511491249521]]]]}",0, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,738.0,,11-05-2001,1250.0,AA,SALE NOT ANALYZ,08-27-1958,0.0,,,1500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00053000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9699412077553, 40.4517020702553], [-79.9698937892253, 40.4517220197025], [-79.9698181735567, 40.4515951033368], [-79.9698624677901, 40.4515758106418], [-79.9699412077553, 40.4517020702553]]]]}",2710, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,ROWHOUSE,761.0,02-23-2018,04-26-2017,1000.0,GV,GOVT SALE,02-04-2015,17253.0,11-04-1946,0.0,9400.0,ROW INTERIOR,2,1930.0,Brick,ROLL,Full,D,BELOW AVERAGE,UNSOUND,UNSOUND,4.0,2.0,1.0,0.0,Central Heat,0.0,0,868.0,1.0,,2019.0
0010D00170000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9697847071596, 40.4512912805412], [-79.9697882666487, 40.4512898001921], [-79.9697907955216, 40.451288746365], [-79.9699400245094, 40.4512263391777], [-79.9699679959591, 40.4512662752018], [-79.9698107133904, 40.4513310212819], [-79.9697847071596, 40.4512912805412]]]]}",708, ,FRANCIS ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,795.0,,06-01-1984,0.0,3,LOVE&AFFECTION,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010E00025000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9808704206032, 40.4489587349926], [-79.9808413424217, 40.4490061200329], [-79.9807854653921, 40.4490540223371], [-79.9807185877914, 40.4491167696735], [-79.9806513231799, 40.4491678181594], [-79.9805840578885, 40.4492188670703], [-79.9805127714052, 40.4492641401811], [-79.9804337310316, 40.4493066364308], [-79.980335742723, 40.4493553511937], [-79.9798547867225, 40.4487120243399], [-79.9804970799306, 40.4484420988348], [-79.9808704206032, 40.4489587349926]]]]}",878, -930,MEMORY LN,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10502,CORPORATION,COMMERCIAL,APART: 5-19 UNITS,51984.0,,,,,,,,,,3900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00110000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9691789817245, 40.4532680294726], [-79.9690613160477, 40.45309018215], [-79.9689512819366, 40.4531327030935], [-79.9688039229248, 40.4529027350708], [-79.9686978946265, 40.4527372684713], [-79.9685373130055, 40.4524860141587], [-79.9688971568583, 40.452334357142], [-79.9691579863408, 40.4527372901331], [-79.9692223573871, 40.4528365295395], [-79.9693179899214, 40.4529845976338], [-79.9693675774216, 40.4529622013465], [-79.969542784576, 40.4532208829441], [-79.9692126181576, 40.4533188662117], [-79.9691789817245, 40.4532680294726]]]]}",2851, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,27434.0,,03-31-1993,388000.0,9,OTHER INVALID,,,,,843900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00065000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9679102682477, 40.4547736089486], [-79.9678548701715, 40.4547968905242], [-79.9676664716868, 40.4545332183782], [-79.9677267414596, 40.4545077626201], [-79.9679102682477, 40.4547736089486]]]]}",2934, ,LEANDER ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,SINGLE FAMILY,16885.0,03-28-2018,03-14-2018,1.0,3,LOVE&AFFECTION,03-31-1999,8500.0,09-28-1995,13000.0,54300.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Part,D+,BELOW AVERAGE +,POOR,POOR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1320.0,1.0,,2019.0
0010D00159000C00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9691731855529, 40.4513591803956], [-79.9693288658021, 40.4512957577899], [-79.969329874246, 40.4512978863297], [-79.9693300976791, 40.4512977859119], [-79.9693529587119, 40.4513338200375], [-79.9693504606842, 40.4513348374414], [-79.9691977680375, 40.4513968986414], [-79.9691777920304, 40.4513662674979], [-79.9691731855529, 40.4513591803956]]]]}",701, ,MORGAN ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,760.0,06-11-2012,06-11-2012,1.0,3,LOVE&AFFECTION,06-12-1990,13000.0,,,23600.0,OLD STYLE,2,1920.0,Frame,ROLL,Full,D,BELOW AVERAGE,FAIR,POOR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1350.0,1.0,,2019.0
0025S00073000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9681712299699, 40.4543198146916], [-79.9682248466629, 40.4542970699956], [-79.9684217057624, 40.4545582677473], [-79.9683476976848, 40.4545894785957], [-79.9681712299699, 40.4543198146916]]]]}",2918, ,LEANDER ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,CORPORATION,RESIDENTIAL,TWO FAMILY,2200.0,04-17-2015,04-16-2015,72000.0,0,VALID SALE,05-27-2004,20000.0,05-05-1950,0.0,30000.0,MULTI-FAMILY,3,1900.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,8.0,3.0,2.0,0.0,Central Heat,0.0,0,2581.0,1.0,,2019.0
0025S00208000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9680222690853, 40.4535475639854], [-79.9682151238556, 40.4534686246547], [-79.9681373133541, 40.453343192645], [-79.9679937589667, 40.4530905139912], [-79.9679615274927, 40.4530394645011], [-79.9678189411542, 40.4527888020635], [-79.9679308806372, 40.4527416755036], [-79.9682249496249, 40.4531542387692], [-79.9688039229248, 40.4529027350708], [-79.9689512819366, 40.4531327030935], [-79.9690613160477, 40.45309018215], [-79.9691789817245, 40.4532680294726], [-79.9681204781388, 40.4536888002497], [-79.9680222690853, 40.4535475639854]]]]}",2827, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,INDEPENDENT LIVING (SENIORS),51749.0,,11-30-1993,75000.0,8,OTHER,,,,,312000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00173000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9678563498172, 40.4531475421083], [-79.9678988991654, 40.45312981492], [-79.9680739234417, 40.4533693963776], [-79.9680287075251, 40.4533881120416], [-79.9678563498172, 40.4531475421083]]]]}",2904, ,WHITE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,1530.0,05-07-2007,05-07-2007,1.0,3,LOVE&AFFECTION,04-30-1991,1.0,,,34000.0,ROW END,2,1910.0,Brick,ROLL,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat,0.0,0,960.0,1.0,,2019.0
0025S00275000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.966434138419, 40.454524318581], [-79.9664850753298, 40.4545019022341], [-79.9666427664544, 40.4544328885663], [-79.9669701029196, 40.4542896571376], [-79.9670224171289, 40.4546235567522], [-79.9667981166782, 40.4547165050413], [-79.9664869277366, 40.4548454406586], [-79.966434138419, 40.454524318581]]]]}",0, ,RIDGWAY ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,20215.0,,06-20-1989,4350.0,4,OTHER,,,,,40000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0026N00305000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9659929010973, 40.4544325340605], [-79.9663352599123, 40.4543984759685], [-79.9663529817987, 40.4545157601436], [-79.9661358069949, 40.4545384601486], [-79.9660166986763, 40.4545509500846], [-79.9659929010973, 40.4544325340605]]]]}",0, ,HERRON AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,5000.0,,12-05-1996,3000.0,S,OTHER,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010C00075000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9709576886053, 40.4509291477833], [-79.9710325581946, 40.4508969124236], [-79.9712249258781, 40.4511582567264], [-79.9711460559252, 40.4511917833737], [-79.9709576886053, 40.4509291477833]]]]}",2608, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2640.0,04-12-1971,04-09-1971,0.0,N,NOT APPLICABLE,,,,,60800.0,SEMI DETACHED,2,1920.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,7.0,4.0,2.0,0.0,Central Heat with AC,0.0,1,1800.0,1.0,,2019.0
0010D00054000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9697344581574, 40.4516316521312], [-79.9697734352199, 40.4516146815902], [-79.969848592173, 40.4517412603723], [-79.9698087092635, 40.4517580678694], [-79.9697344581574, 40.4516316521312]]]]}",2714, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,756.0,,10-24-1985,1.0,3,LOVE&AFFECTION,,,,,24900.0,ROW INTERIOR,2,1930.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,868.0,1.0,,2019.0
0010D00056000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9696489647406, 40.4516688072398], [-79.9696861706142, 40.4516525563326], [-79.9697670581291, 40.45177577718], [-79.9697276106027, 40.451792324632], [-79.9696489647406, 40.4516688072398]]]]}",2718, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,755.0,,11-19-1991,1.0,3,LOVE&AFFECTION,,,,,24900.0,ROW INTERIOR,2,1930.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,868.0,1.0,,2019.0
0010E00214000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9818612838491, 40.4488660802401], [-79.9820072300069, 40.4487417552587], [-79.9822875550082, 40.4489581388653], [-79.9821428180498, 40.4490782529343], [-79.9818612838491, 40.4488660802401]]]]}",0, ,ARCENA ST,PITTSBURGH,PA, ,15219,2nd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,6420.0,,12-29-1949,0.0,3,LOVE&AFFECTION,,,,,64200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00071000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9682931850691, 40.454612493553], [-79.9682277810887, 40.4546399938141], [-79.9680343366581, 40.4543776551336], [-79.9681051958087, 40.4543476929019], [-79.9682931850691, 40.454612493553]]]]}",0, ,RIDGEWAY ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,VACANT LAND,1100.0,02-09-2007,02-09-2007,200.0,21,OTHER,05-05-1950,0.0,,,3300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00060000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9693948129824, 40.4517281028143], [-79.9695777421096, 40.4516481174122], [-79.9696051118316, 40.4516879326741], [-79.9695617008003, 40.4517067063578], [-79.9695134215631, 40.4517278841976], [-79.9694669057889, 40.4517479988636], [-79.9694203987649, 40.4517682720431], [-79.9693948129824, 40.4517281028143]]]]}",721, ,MORGAN ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,893.0,09-22-2011,09-22-2011,0.0,3,LOVE&AFFECTION,11-23-1977,1100.0,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00258000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9663607035372, 40.4540807384881], [-79.9669024099984, 40.4538568590326], [-79.9669484967871, 40.454151748874], [-79.9664100170403, 40.4543781529847], [-79.9663607035372, 40.4540807384881]]]]}",0, ,MARCELLA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,18900.0,,07-14-1971,0.0,3,LOVE&AFFECTION,,,,,21300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010C00083000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9703857868077, 40.4511764397506], [-79.9704314098282, 40.4511566860059], [-79.9706240445774, 40.4514123995044], [-79.9705784066476, 40.4514318121746], [-79.9703857868077, 40.4511764397506]]]]}",2624, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,1870.0,,03-14-1951,0.0,N,NOT APPLICABLE,,,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010C00084000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9705784066476, 40.4514318121746], [-79.9705194691797, 40.4514566957111], [-79.970328202806, 40.4512015039566], [-79.9703857868077, 40.4511764397506], [-79.9705784066476, 40.4514318121746]]]]}",2626, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,1870.0,04-29-2016,04-29-2016,13490.0,GV,GOVT SALE,07-17-2001,4500.0,03-22-1977,6000.0,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0009H00160000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.983874286727, 40.4484543021588], [-79.9837941139942, 40.4483834375536], [-79.9839050963341, 40.4483134992437], [-79.9840132867328, 40.4484100413024], [-79.9838948825079, 40.4484737195585], [-79.983874286727, 40.4484543021588]]]]}",0, ,CRESCENT ST,PITTSBURGH,PA, ,15219,2nd Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1960.0,,11-23-1912,0.0,3,LOVE&AFFECTION,,,,,11800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010G00277000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9722050847817, 40.4500861971235], [-79.9721023138123, 40.450119916942], [-79.9721025253531, 40.4501263381163], [-79.9719605289483, 40.4501710179202], [-79.9719403167809, 40.4501346416893], [-79.9720107780653, 40.4501038366543], [-79.9720634722646, 40.4500807993606], [-79.972108245282, 40.4500612249578], [-79.9721554696131, 40.4500405788768], [-79.972175900208, 40.4500316468033], [-79.9722050847817, 40.4500861971235]]]]}",701, ,WATT LN,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,1292.0,10-08-2015,09-24-2015,2000.0,GV,GOVT SALE,04-26-2013,7640.0,05-03-1985,13000.0,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00050000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9701140295011, 40.4516289848292], [-79.9700414272455, 40.4514980726657], [-79.9700715481148, 40.4514849549019], [-79.9701485957212, 40.4516144295241], [-79.9701140295011, 40.4516289848292]]]]}",2700, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,788.0,,11-16-1977,8000.0,0,VALID SALE,,,,,25200.0,ROW END,2,1930.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,868.0,1.0,,2019.0
0025S00070000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9679793409616, 40.4544009054774], [-79.9680343366581, 40.4543776551336], [-79.9682277810887, 40.4546399938141], [-79.9681588980701, 40.4546689560103], [-79.9679793409616, 40.4544009054774]]]]}",2924, ,LEANDER ST,PITTSBURGH,PA, ,15219,6th Ward - PITTSBURGH,Pittsburgh,10601,REGULAR,RESIDENTIAL,VACANT LAND,2200.0,,08-07-1996,8500.0,U,OTHER VALID,,,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0025S00177000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9676599928388, 40.4532293135271], [-79.9677065350249, 40.4532100456721], [-79.9678771104036, 40.4534509030344], [-79.96782879558, 40.4534710519782], [-79.9676599928388, 40.4532293135271]]]]}",2912, ,WHITE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,1535.0,12-03-2004,12-03-2004,9000.0,4,OTHER,05-05-1950,0.0,,,23000.0,ROW INTERIOR,2,1910.0,Brick,ROLL,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat,0.0,0,960.0,1.0,,2019.0
