PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0010L00211000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9713040214568, 40.4471494950919], [-79.9716286391782, 40.4470478138258], [-79.9716599096596, 40.4471051513287], [-79.9713374219228, 40.4472116652235], [-79.9713040214568, 40.4471494950919]]]]}",531, ,JUNILLA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,2400.0,,05-12-1976,7500.0,0,VALID SALE,,,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010J00242000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9811957629991, 40.4460442994049], [-79.9816808720616, 40.4467103483518], [-79.9816727477861, 40.4467137314118], [-79.9816347810176, 40.4467294754626], [-79.981479933643, 40.4465276233547], [-79.9813740754182, 40.4463896738518], [-79.9813444914345, 40.4463509790899], [-79.9813175777608, 40.4463160542997], [-79.9812898433946, 40.4462798408213], [-79.9812723766552, 40.4462570443408], [-79.9812605476905, 40.4462417122524], [-79.9812107465488, 40.4461767499916], [-79.9811295848317, 40.4460709765613], [-79.9811845315083, 40.4460488410898], [-79.9811957629991, 40.4460442994049]]]]}",0, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,GOVERNMENT,OWNED BY METRO HOUSING AU,5740.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00291000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9676331550028, 40.450854342723], [-79.9676100299142, 40.4508178082193], [-79.9678347854652, 40.4507309139304], [-79.9678600469305, 40.4507712964744], [-79.9676331550028, 40.450854342723]]]]}",630, ,HOLLACE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,1042.0,11-05-2012,11-05-2012,6000.0,Z,OTHER,11-05-2012,6000.0,02-27-1995,1.0,15700.0,ROW INTERIOR,2,1928.0,Concrete Block,ROLL,Full,D,BELOW AVERAGE,POOR,POOR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1132.0,1.0,,2019.0
0010J00062000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9796699696617, 40.4458695450438], [-79.9796301103388, 40.445818030043], [-79.979802789668, 40.4457431906764], [-79.9798422989937, 40.4457986041895], [-79.9796699696617, 40.4458695450438]]]]}",134, ,ERIN ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,OWNED BY METRO HOUSING AU,1267.0,,08-10-2001,1.0,3,LOVE&AFFECTION,01-18-1984,0.0,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0027A00025000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9657419121262, 40.4524142446859], [-79.9656916080129, 40.4524348874831], [-79.9655817287112, 40.4522878477812], [-79.9656296943634, 40.4522671582648], [-79.9657419121262, 40.4524142446859]]]]}",2944, 1/2,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,ROWHOUSE,925.0,,04-21-1989,6500.0,0,VALID SALE,,,,,24000.0,ROW INTERIOR,2,1920.0,Brick,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,3.0,2.0,1.0,0.0,Central Heat,0.0,0,960.0,1.0,,2019.0
0010H00204000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.967626558379, 40.4501524105029], [-79.9676797567388, 40.4501311592239], [-79.9676855836625, 40.4501381897505], [-79.9677357088316, 40.4501184970244], [-79.9677858491304, 40.4500987779134], [-79.9678379729347, 40.4500782891061], [-79.9678894604567, 40.4500580447551], [-79.9679132903574, 40.4500877678392], [-79.9679586742633, 40.4501444246309], [-79.9679112080988, 40.4501629091579], [-79.9677011379772, 40.4502445794545], [-79.967626558379, 40.4501524105029]]]]}",605, ,HOLLACE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,TWO FAMILY,3644.0,,09-16-1992,1.0,3,LOVE&AFFECTION,,,,,26300.0,MULTI-FAMILY,1,1920.0,Brick,ROLL,Full,C-,AVERAGE -,AVERAGE,FAIR,8.0,4.0,2.0,0.0,Central Heat,0.0,0,968.0,1.0,,2019.0
0027A00107000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.965358143818, 40.4510563170537], [-79.9654978596995, 40.4509938699365], [-79.9656015116545, 40.4511382386715], [-79.9654716121413, 40.4511951871597], [-79.9653803985924, 40.4510745391793], [-79.965374544012, 40.4510777619351], [-79.965358143818, 40.4510563170537]]]]}",0, ,CROCKETT ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,2140.0,,07-12-1983,0.0,9,OTHER INVALID,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00066000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9690699729582, 40.4518169339753], [-79.9691236328355, 40.4517937309206], [-79.9692397596434, 40.4519884259461], [-79.9691904300161, 40.452009438813], [-79.9690699729582, 40.4518169339753]]]]}",2804, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,1284.0,,05-10-1978,0.0,9,OTHER INVALID,,,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010J00007000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9814424984607, 40.4455489860335], [-79.9814879798473, 40.4455295728471], [-79.9815985643944, 40.4456845703064], [-79.9815557794913, 40.4457031302498], [-79.981555631366, 40.4457031557817], [-79.9814424984607, 40.4455489860335]]]]}",2004, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10502,CORPORATION,RESIDENTIAL,VACANT LAND,1180.0,02-01-2007,02-01-2007,1.0,H,MULTI-PARCEL SA,11-27-2000,28000.0,07-30-1984,1.0,18500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010J00152000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9785015402784, 40.4463397484544], [-79.978838233698, 40.4461968792223], [-79.9788825736951, 40.4462468154822], [-79.9787083293313, 40.4463211052507], [-79.9785374127156, 40.4463920673353], [-79.9785015402784, 40.4463397484544]]]]}",0, ,WOOSTER ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,2237.0,11-27-2012,11-27-2012,4503.0,2,CITY TREASURER,09-26-1996,1.0,,,14500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00281000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9673519361247, 40.4504117705652], [-79.9673434081027, 40.4503958828285], [-79.9673371504702, 40.4503985583066], [-79.9673263386834, 40.4503775576243], [-79.9675541203319, 40.4502852922643], [-79.9675617569726, 40.4502943222794], [-79.9675825285207, 40.4503275370375], [-79.9673519361247, 40.4504117705652]]]]}",608, ,HOLLACE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,940.0,09-05-2003,09-05-2003,18000.0,Z,OTHER,,,,,26800.0,SEMI DETACHED,2,1920.0,Brick,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,5.0,3.0,1.0,1.0,Central Heat,0.0,0,1416.0,1.0,,2019.0
0010K00184000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9770543648543, 40.4469395208116], [-79.9773941195672, 40.446794008278], [-79.9774124728428, 40.4468191900663], [-79.9770739722763, 40.4469654796992], [-79.9770543648543, 40.4469395208116]]]]}",637, ,BELINDA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,1464.0,01-20-2005,01-20-2005,4000.0,H,MULTI-PARCEL SA,03-14-1997,8052.0,,,5900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010L00275000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9715327320076, 40.4463939213683], [-79.9719435494676, 40.4462504937302], [-79.9721065530725, 40.4464780591062], [-79.9716774280435, 40.4466376980237], [-79.9715327320076, 40.4463939213683]]]]}",0, ,ELBA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,11317.0,,02-27-1984,0.0,3,LOVE&AFFECTION,,,,,20600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010P00199000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9763400291856, 40.4445195069174], [-79.9761603531589, 40.4442816073068], [-79.9762292843622, 40.4442521339684], [-79.9764086055166, 40.4444901554849], [-79.9763400291856, 40.4445195069174]]]]}",2143, ,ROSE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,2040.0,10-03-2017,10-02-2017,1.0,H,MULTI-PARCEL SA,02-28-1992,1.0,,,35400.0,OLD STYLE,2.5,1910.0,Stone,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1684.0,1.0,,2019.0
0010L00036000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9727206537372, 40.4461820979638], [-79.9726606376191, 40.4462077126314], [-79.9724569258043, 40.445918212125], [-79.9725155258176, 40.4458931974767], [-79.9727206537372, 40.4461820979638]]]]}",2349, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,TWO FAMILY,2166.0,,07-03-2002,1.0,3,LOVE&AFFECTION,12-18-1992,1.0,,,39800.0,MULTI-FAMILY,2,1920.0,Brick,ROLL,Full,C-,AVERAGE -,POOR,POOR,8.0,4.0,2.0,0.0,Central Heat,0.0,0,2256.0,1.0,,2019.0
0010P00034000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9776488560074, 40.4449637814931], [-79.9777784824066, 40.4451405887052], [-79.9777248302558, 40.4451631324419], [-79.9775964859008, 40.4449858216351], [-79.9776488560074, 40.4449637814931]]]]}",2137, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,1520.0,,08-02-2002,10200.0,9,OTHER INVALID,06-29-2001,903.0,05-19-1975,5000.0,13000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00086000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9782013640245, 40.4454345960288], [-79.9782670723133, 40.4454072449323], [-79.9784609185934, 40.4456712983345], [-79.9784726779151, 40.4456872935982], [-79.978410079303, 40.4457144261433], [-79.9783975451384, 40.445697666363], [-79.9782013640245, 40.4454345960288]]]]}",2133, ,WYLIE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,COMM AUX BUILDING,2647.0,08-25-2009,08-25-2009,250000.0,VH,OTHER,12-24-1984,1000.0,,,14400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010M00107000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9696715641142, 40.4465412356621], [-79.969630999065, 40.4465554921163], [-79.9694739225929, 40.4463019997931], [-79.969516675788, 40.446286967715], [-79.9696715641142, 40.4465412356621]]]]}",0, ,ELBA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,1394.0,,02-08-1995,2500.0,1,SHERIFF SALE,,,,,2800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010G00208000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9729835850718, 40.4484666324888], [-79.973302037391, 40.4483649981006], [-79.9733316260793, 40.4484174917756], [-79.9730123912734, 40.4485182974545], [-79.9729835850718, 40.4484666324888]]]]}",627, ,DUFF ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,1940.0,,02-16-1993,350.0,9,OTHER INVALID,,,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010N00073000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9808044665153, 40.4447732381129], [-79.9809991770941, 40.4446926868243], [-79.981034133503, 40.4447407973312], [-79.9810341229467, 40.4447408011624], [-79.980743558648, 40.4448623023436], [-79.980707615125, 40.4448133220772], [-79.9808044665153, 40.4447732381129]]]]}",130, ,DEVILLIERS ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,OWNED BY METRO HOUSING AU,1893.0,,08-20-2001,1.0,3,LOVE&AFFECTION,,,,,13800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010P00192000C00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9766976485905, 40.4442839348816], [-79.9768430961351, 40.444225228585], [-79.9768732381742, 40.4442664991661], [-79.9767260859567, 40.4443216426226], [-79.9766976485905, 40.4442839348816]]]]}",16, ,ELMORE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,572.0,,10-31-1985,750.0,9,OTHER INVALID,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010R00112000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9725067969066, 40.4452682905064], [-79.9725455141304, 40.4452516893914], [-79.9726607242481, 40.4454195574307], [-79.9726488022827, 40.4454249340833], [-79.9726191140724, 40.4454383693839], [-79.9725067969066, 40.4452682905064]]]]}",2335, ,LAPLACE ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,828.0,,07-24-1984,0.0,3,LOVE&AFFECTION,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010L00143000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9736773741893, 40.4475561237282], [-79.9735547976544, 40.4476070602499], [-79.9734644682135, 40.4474342255083], [-79.9735616606273, 40.4473943454963], [-79.9736773741893, 40.4475561237282]]]]}",2351, ,WYLIE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2277.0,12-11-2017,12-06-2017,214000.0,0,VALID SALE,08-10-2009,195000.0,08-08-2008,1.0,195000.0,COLONIAL,2,2009.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,FAIR,11.0,3.0,3.0,0.0,Central Heat with AC,,2,1572.0,1.0,,2019.0
0010L00029000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9728368990356, 40.4457559701835], [-79.9729573743653, 40.4457045466344], [-79.9731669143615, 40.445991784007], [-79.9730413567145, 40.4460453400779], [-79.9728368990356, 40.4457559701835]]]]}",2335, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,RETL/APT'S OVER,4920.0,,10-04-1982,100000.0,0,VALID SALE,,,,,139500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010P00171000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.977463206704, 40.4440826429592], [-79.9776427858042, 40.4443155774089], [-79.9772517917604, 40.4444821220624], [-79.9770720316229, 40.4442496262673], [-79.977463206704, 40.4440826429592]]]]}",0, ,HEMANS ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,PARKING GARAGE/LOTS,13275.0,10-13-2006,10-13-2006,25000.0,0,VALID SALE,05-05-1950,0.0,,,29000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010L00221000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9719053250914, 40.4470213293978], [-79.9717700129232, 40.44676426344], [-79.9719394688544, 40.4467003218907], [-79.972214549833, 40.4472242787085], [-79.9720686044206, 40.4472854084878], [-79.9720487221088, 40.4472937308102], [-79.9719053250914, 40.4470213293978]]]]}",2395, ,HALLETT ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,8359.0,,02-27-1984,0.0,3,LOVE&AFFECTION,,,,,20300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010F00143000C00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9770066113915, 40.4487036757201], [-79.9769643722334, 40.4487216738169], [-79.9768412577407, 40.4485770736034], [-79.9768941311826, 40.4485546369458], [-79.9770066113915, 40.4487036757201]]]]}",0, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,934.0,,02-07-1995,350.0,4,OTHER,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00124000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9675755714253, 40.4520049234853], [-79.9678246755994, 40.4519004423937], [-79.96785482385, 40.4519419676734], [-79.9676064702504, 40.4520473462757], [-79.9675755714253, 40.4520049234853]]]]}",706, ,WEBSTER TER,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,ROWHOUSE,1367.0,11-28-2011,11-28-2011,44250.0,H,MULTI-PARCEL SA,12-29-1971,0.0,,,35000.0,ROW INTERIOR,2,1926.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1344.0,1.0,,2019.0
0010F00030000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9762153757899, 40.4479680613083], [-79.9761623941021, 40.447990843449], [-79.9760342408406, 40.4478323810099], [-79.9760910949, 40.4478080615645], [-79.9762153757899, 40.4479680613083]]]]}",0, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,1139.0,12-01-2003,12-01-2003,150.0,9,OTHER INVALID,04-06-1984,12000.0,,,12300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010P00143000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9756905555886, 40.4451758301707], [-79.9756956948487, 40.4450173644099], [-79.9757324356663, 40.4450179844624], [-79.9757278196393, 40.4451777895648], [-79.9756905555886, 40.4451758301707]]]]}",2210, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,REGULAR,COMMERCIAL,VACANT COMMERCIAL LAND,720.0,12-29-2011,12-29-2011,3900.0,AA,SALE NOT ANALYZ,04-29-2010,4961.0,10-16-1957,0.0,22900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010L00212000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9712720169057, 40.4470899534187], [-79.9715934169788, 40.4469832996347], [-79.9716286391782, 40.4470478138258], [-79.9713040214568, 40.4471494950919], [-79.9712720169057, 40.4470899534187]]]]}",0, ,JUNILLA ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,2400.0,04-20-2018,04-20-2018,20183.0,GV,GOVT SALE,08-27-1947,0.0,,,14800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010H00171000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9677161227694, 40.4490896587608], [-79.968019460202, 40.4489806870494], [-79.9680424542791, 40.449018592445], [-79.9677431237908, 40.4491337600926], [-79.9677161227694, 40.4490896587608]]]]}",553, ,MORGAN ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,SINGLE FAMILY,1439.0,,09-28-1994,5500.0,0,VALID SALE,,,,,25300.0,SEMI DETACHED,2,1900.0,Brick,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,884.0,1.0,,2019.0
0010F00175000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9774014432631, 40.4483046212849], [-79.9774478981573, 40.448284708541], [-79.9775803552572, 40.448459060958], [-79.9775369358205, 40.4484775608445], [-79.9774014432631, 40.4483046212849]]]]}",2220, ,BEDFORD AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,ROWHOUSE,1196.0,05-08-2019,05-02-2019,29500.0,1,SHERIFF SALE,05-23-1984,20000.0,,,35100.0,ROW INTERIOR,2,1925.0,Brick,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1280.0,1.0,,2019.0
0010H00280000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9668759524702, 40.4494858249484], [-79.9671957346329, 40.4493730835256], [-79.9672318443227, 40.4494328907481], [-79.9669143421284, 40.4495475591434], [-79.9668759524702, 40.4494858249484]]]]}",504, ,HORTON ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,2424.0,,06-30-1983,0.0,3,LOVE&AFFECTION,,,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010R00119000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.972641586358, 40.4452105305073], [-79.9727673715268, 40.4451566045433], [-79.9729082969762, 40.4453414117614], [-79.9730214312737, 40.4454898231606], [-79.9728954555338, 40.4455442826643], [-79.972641586358, 40.4452105305073]]]]}",2332, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,5600.0,,09-27-1995,750.0,1,SHERIFF SALE,,,,,20100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00236000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9683299434553, 40.4508439898995], [-79.9683080426423, 40.4508083266497], [-79.9685452827978, 40.4507212584461], [-79.9685817417612, 40.45077879549], [-79.9683450394034, 40.4508685046545], [-79.9683299434553, 40.4508439898995]]]]}",636, ,MORGAN ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,1650.0,,05-07-1979,1000.0,4,OTHER,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010D00241000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9686295121727, 40.4509699039054], [-79.9686874812241, 40.4509456343743], [-79.968798114353, 40.4511201387899], [-79.9687398672177, 40.4511449619104], [-79.9686295121727, 40.4509699039054]]]]}",2800, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,1314.0,,08-21-1995,1.0,3,LOVE&AFFECTION,,,,,48000.0,OLD STYLE,2,1922.0,Brick,ROLL,Full,C-,AVERAGE -,FAIR,FAIR,5.0,3.0,1.0,0.0,Central Heat,0.0,0,1616.0,1.0,,2019.0
0010P00125000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9747772782915, 40.4455038583113], [-79.9747839631317, 40.4453002527036], [-79.9747938211085, 40.445300736274], [-79.9748268201302, 40.4453023668027], [-79.9748149604764, 40.4455048509434], [-79.9747772782915, 40.4455038583113]]]]}",2229, ,CENTRE AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL URBAN RENEWAL,888.0,08-23-2004,08-23-2004,1.0,H,MULTI-PARCEL SA,10-07-1985,0.0,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00214000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9764494537305, 40.4468973236326], [-79.976750168287, 40.4467652825407], [-79.976785781334, 40.4468131902769], [-79.9764839192507, 40.4469443108787], [-79.9764494537305, 40.4468973236326]]]]}",0, ,LAWSON ST,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,REGULAR,RESIDENTIAL,VACANT LAND,2000.0,,12-12-1983,250.0,4,OTHER,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010K00169000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9779603836009, 40.4469264953559], [-79.9780107373453, 40.4469048385646], [-79.9781779951939, 40.4471345101907], [-79.9781276284891, 40.4471557782564], [-79.9779603836009, 40.4469264953559]]]]}",2170, ,WEBSTER AVE,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1500.0,,03-14-1997,7851.0,4,OTHER,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0010P00159000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9764268945677, 40.444517053994], [-79.9764946372946, 40.4444887723472], [-79.97655290747, 40.4445655412828], [-79.9764828367105, 40.4445931128486], [-79.9764268945677, 40.444517053994]]]]}",2152, ,FESTUS WAY,PITTSBURGH,PA, ,15219,5th Ward - PITTSBURGH,Pittsburgh,10503,CORPORATION,RESIDENTIAL,VACANT LAND,676.0,02-13-2007,02-13-2007,1.0,21,OTHER,06-25-2004,587.0,05-05-1950,0.0,1100.0,,,,,,,,,,,,,,,,,,,,,2019.0
