PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0046P00314000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0080385546393, 40.4632810542827], [-80.0084229671376, 40.4632195654358], [-80.0084914338199, 40.4633452259843], [-80.0080878259849, 40.4634238158803], [-80.0080385546393, 40.4632810542827]]]]}",0, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,RES AUX BUILDING (NO HOUSE),5760.0,11-29-2017,11-28-2017,5000.0,14,TIME ON MARKET,12-15-1982,5000.0,,,7200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046S00035000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9996438538375, 40.4627359497925], [-79.9999678908167, 40.4626965089351], [-79.9999659155894, 40.4627586044106], [-79.9999274271325, 40.4627632911657], [-79.9996472546727, 40.4627974813029], [-79.9996438538375, 40.4627359497925]]]]}",0, ,EAST ST,PITTSBURGH,PA, ,15212,24th Ward - PITTSBURGH,Pittsburgh,WARD 24 - SPRING GARDEN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1958.0,,06-07-1966,0.0,3,LOVE&AFFECTION,,,,,700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046R00059000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.006893256322, 40.4628032360315], [-80.0071065660533, 40.4627584075731], [-80.007218163086, 40.4630985962009], [-80.0069359050714, 40.4631509699342], [-80.0068892444485, 40.4630054798373], [-80.006893256322, 40.4628032360315]]]]}",1920, ,MOUNTFORD AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,8087.0,,06-15-1972,0.0,N,NOT APPLICABLE,,,,,101000.0,OLD STYLE,2,1900.0,Brick,SHINGLE,Full,C+,AVERAGE +,AVERAGE,AVERAGE,8.0,4.0,1.0,0.0,Central Heat,0.0,0,2552.0,1.0,,2019.0
0023C00218000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0049368119571, 40.4617669417049], [-80.0049075541795, 40.4617716205624], [-80.0046354480192, 40.4618183662892], [-80.0045826660034, 40.4616643454635], [-80.0048563879916, 40.4616122350252], [-80.0048831137962, 40.4616074854098], [-80.0049368119571, 40.4617669417049]]]]}",1711, ,LANARK ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,5100.0,11-24-2003,11-24-2003,0.0,3,LOVE&AFFECTION,08-14-2003,0.0,04-18-1980,36000.0,63300.0,RANCH,1,1950.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,5.0,2.0,1.0,1.0,Central Heat,0.0,0,700.0,1.0,,2019.0
0046L00001000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0043810396033, 40.4670591264637], [-80.004927328071, 40.4672818721117], [-80.0044077625093, 40.467334292673], [-80.0043810396033, 40.4670591264637]]]]}",0, ,SUFFOLK ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,19312.0,,07-28-1943,0.0,3,LOVE&AFFECTION,,,,,19300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046S00164000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0028119328988, 40.4647801012941], [-80.0027186632632, 40.4649063168558], [-80.0027276357153, 40.4647746523292], [-80.0027331927526, 40.464693104919], [-80.0027386883822, 40.4646124565043], [-80.0028190425191, 40.4646153569136], [-80.0028160033576, 40.4646857792158], [-80.0028119328988, 40.4647801012941]]]]}",0, ,TOBOGGAN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1875.0,,01-02-1947,0.0,3,LOVE&AFFECTION,,,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046P00287000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.008518079701, 40.4630404370372], [-80.0089468728397, 40.4629623831727], [-80.0089778386724, 40.4630551372504], [-80.0088501660408, 40.463080533808], [-80.0085510770916, 40.4631401752403], [-80.008518079701, 40.4630404370372]]]]}",0, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,RESIDENTIAL,VACANT LAND,3300.0,01-12-2016,08-14-2015,8364.0,GV,GOVT SALE,05-25-2010,1.0,04-27-2001,1.0,24900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046R00324000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0037693692142, 40.4640061258022], [-80.003676911964, 40.4640230318168], [-80.0035682369877, 40.4637294647441], [-80.0036652018731, 40.4637129760553], [-80.0037693692142, 40.4640061258022]]]]}",0, ,RISING MAIN AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2781.0,05-20-2016,03-28-2016,400.0,H,MULTI-PARCEL SA,06-05-1950,0.0,,,1100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046S00223000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0011544659978, 40.4629048394363], [-80.0007585623601, 40.462891450809], [-80.0007628397623, 40.4625766912452], [-80.0008453334956, 40.4625775888538], [-80.0011143735079, 40.4625805162533], [-80.0011544659978, 40.4629048394363]]]]}",22, ,SPRAIN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,13100.0,,05-16-1996,2500.0,9,OTHER INVALID,,,,,42200.0,OLD STYLE,2,1890.0,Frame,ROLL,Full,C-,AVERAGE -,POOR,POOR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1654.0,1.0,,2019.0
0046K00163000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0095041299077, 40.4648542069525], [-80.0095447713044, 40.4648466387009], [-80.0096720604611, 40.4648230286747], [-80.0097503898316, 40.4650685604579], [-80.0095780259123, 40.4651014465253], [-80.0095041299077, 40.4648542069525]]]]}",210, ,LAFAYETTE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,SINGLE FAMILY,4800.0,,06-24-1994,41500.0,0,VALID SALE,,,,,50600.0,RANCH,1,1948.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,FAIR,6.0,2.0,1.0,1.0,Central Heat with AC,0.0,1,936.0,1.0,,2019.0
0046P00268000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0090503539031, 40.4643478781048], [-80.0090044921208, 40.4642129454771], [-80.0093169638763, 40.464150202903], [-80.0093595277172, 40.4642805793697], [-80.0090503539031, 40.4643478781048]]]]}",1965, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,4729.0,12-15-2009,12-15-2009,18000.0,28,OTHER,05-05-1950,0.0,,,60500.0,RANCH,1,1957.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,1,900.0,1.0,,2019.0
0046P00386000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0079929325699, 40.4641732365656], [-80.0080697691053, 40.4641595623133], [-80.0081218984345, 40.4643206181353], [-80.0080410150641, 40.4643343048119], [-80.0079929325699, 40.4641732365656]]]]}",105, ,HOOD WAY,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,1356.0,,05-07-1986,8500.0,0,VALID SALE,,,,,21900.0,OLD STYLE,2,1920.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,VERY POOR,VERY POOR,4.0,2.0,1.0,0.0,None,0.0,0,840.0,1.0,,2019.0
0046R00037000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0072568802702, 40.4644700944146], [-80.0076549678977, 40.4644007897404], [-80.0076958809242, 40.4645221139657], [-80.0072992334456, 40.4645942023961], [-80.0072568802702, 40.4644700944146]]]]}",2022, ,MOUNTFORD AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,5175.0,,02-04-1976,0.0,9,OTHER INVALID,,,,,52700.0,OLD STYLE,2,1835.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,9.0,5.0,2.0,0.0,Central Heat,0.0,0,1622.0,1.0,,2019.0
0046R00326000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0037711092208, 40.463695122217], [-80.0038524348172, 40.4636813627971], [-80.0039498160108, 40.463972929365], [-80.00385869646, 40.4639896244429], [-80.0037711092208, 40.463695122217]]]]}",357, ,RISING MAIN AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,2781.0,,06-28-2000,16500.0,9,OTHER INVALID,05-05-1950,0.0,,,17000.0,OLD STYLE,2,1920.0,Masonry FRAME,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1064.0,1.0,,2019.0
0046S00309000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0012579930042, 40.4627216108891], [-80.0012340674793, 40.4625570461586], [-80.0015887934184, 40.4625617461646], [-80.0015941564398, 40.4627223738414], [-80.0012588677124, 40.4627216183395], [-80.0012579930042, 40.4627216108891]]]]}",0, ,SPRAIN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,5100.0,,07-28-1943,0.0,3,LOVE&AFFECTION,,,,,1900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046S00382000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0032625385585, 40.4627172964007], [-80.0032557115506, 40.4626609577968], [-80.0035162805234, 40.4626722836482], [-80.0035347718079, 40.4627280311933], [-80.0032625385585, 40.4627172964007]]]]}",0, ,EDENVALE ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1500.0,,07-28-1943,0.0,3,LOVE&AFFECTION,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046P00394000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0079727027936, 40.4646428325023], [-80.0080794116967, 40.4649709424323], [-80.0080070782963, 40.4649848946342], [-80.0078940941185, 40.4646573211999], [-80.0079727027936, 40.4646428325023]]]]}",2111, ,MOUNTFORD AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2825.0,01-13-2016,12-31-2015,20001.0,36,QUIT CLAIM / SPEC WARRNTY,07-31-2015,5100.0,11-09-2007,24000.0,58700.0,OLD STYLE,2,1925.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1368.0,1.0,,2019.0
0023D00140000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0017489448565, 40.460623947676], [-80.0017524212626, 40.4605580054028], [-80.0021535962515, 40.460568198867], [-80.0021652581502, 40.4605684962756], [-80.0021656732576, 40.4605809263591], [-80.0021652922331, 40.4605933724074], [-80.002162970188, 40.4605932562265], [-80.0021610803271, 40.4606344522351], [-80.0017489448565, 40.460623947676]]]]}",211, ,HENDERSON ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,TWO FAMILY,2736.0,07-19-2005,07-19-2005,129000.0,0,VALID SALE,12-07-1983,25000.0,,,66100.0,MULTI-FAMILY,2.5,1915.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,8.0,4.0,2.0,0.0,Central Heat,0.0,0,2196.0,1.0,,2019.0
0023D00289000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0005712458292, 40.4606314646618], [-80.0009239062605, 40.4605614435094], [-80.0009245063803, 40.460619779798], [-80.0005730086728, 40.4606842890281], [-80.0005712458292, 40.4606314646618]]]]}",1536, ,COMPROMISE ST,PITTSBURGH,PA, ,15212,24th Ward - PITTSBURGH,Pittsburgh,WARD 24 - SPRING GARDEN,CORPORATION,RESIDENTIAL,VACANT LAND,2461.0,04-26-2013,04-26-2013,5194.0,2,CITY TREASURER,06-19-1979,3100.0,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023D00095000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0026907259521, 40.462052086856], [-80.002692753733, 40.4619917291752], [-80.0031095915758, 40.4619998272666], [-80.00310741874, 40.4620557255369], [-80.0026907259521, 40.462052086856]]]]}",1725, ,WARREN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2760.0,05-19-2017,05-12-2017,18000.0,0,VALID SALE,07-27-1970,0.0,,,36800.0,OLD STYLE,2,1900.0,Frame,SHINGLE,None,C-,AVERAGE -,AVERAGE,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1410.0,1.0,,2019.0
0046P00324000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.008283256325, 40.4639859036809], [-80.0087440897883, 40.4639116843104], [-80.0087645613327, 40.4639728150389], [-80.0083071209097, 40.4640544272087], [-80.008283256325, 40.4639859036809]]]]}",2016, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,RESIDENTIAL,SINGLE FAMILY,3240.0,,12-29-1978,393.0,1,SHERIFF SALE,,,,,68200.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,2.0,0.0,Central Heat,0.0,0,1824.0,1.0,,2019.0
0046P00300000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0077775419802, 40.4625854257101], [-80.0077615327405, 40.4625368385593], [-80.0081857896062, 40.462457594203], [-80.008203003244, 40.4625153344003], [-80.0077775419802, 40.4625854257101]]]]}",0, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,RESIDENTIAL,VACANT LAND,2400.0,01-13-2012,01-13-2012,11000.0,H,MULTI-PARCEL SA,01-12-2012,7500.0,01-21-1983,250.0,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046S00206000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0012462211549, 40.4644554117663], [-80.0011295354724, 40.4641369418356], [-80.0012724888613, 40.4641114145627], [-80.0013900065082, 40.4644278984405], [-80.0012462211549, 40.4644554117663]]]]}",639, ,RISING MAIN AVE,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,RESIDENTIAL,VACANT LAND,4800.0,10-28-2016,10-28-2016,9482.0,GV,GOVT SALE,05-16-1980,1.0,,,29400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023G00311000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0071190784886, 40.4591082662209], [-80.0072241213878, 40.4590884317163], [-80.0072282894838, 40.4591052172208], [-80.0073500801451, 40.4594904501275], [-80.0072539763633, 40.4595084818838], [-80.0071246855831, 40.4591242201414], [-80.0071190784886, 40.4591082662209]]]]}",0, ,HENDERSON ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,VACANT LAND,4500.0,,11-05-1986,9600.0,9,OTHER INVALID,,,,,1125.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023D00045000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0027964500647, 40.4608978108818], [-80.0027821865166, 40.4611869287003], [-80.0026928804311, 40.4611835217401], [-80.0027052089209, 40.4609133793588], [-80.0027964500647, 40.4608978108818]]]]}",436, ,CATOMA ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2472.0,,06-29-2001,0.0,3,LOVE&AFFECTION,06-02-1977,1.0,,,81600.0,OLD STYLE,2.5,1900.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,7.0,4.0,2.0,0.0,Central Heat,0.0,1,2609.0,1.0,,2019.0
0046G00131000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0058393561423, 40.4673183328129], [-80.00591562866, 40.4675258747097], [-80.0056387741015, 40.4675782310044], [-80.0057002308308, 40.4675354999647], [-80.0057554733925, 40.4674833503318], [-80.0057893730539, 40.4674434685604], [-80.0058103545653, 40.4674070187909], [-80.0058393561423, 40.4673183328129]]]]}",401, ,BARK ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,15839.0,,05-05-1950,0.0,3,LOVE&AFFECTION,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023C00106000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0059612625027, 40.4616817008831], [-80.0059679077897, 40.4616804575555], [-80.0060072175565, 40.4616730756576], [-80.0060438961418, 40.461666187198], [-80.0061137052553, 40.4618747793061], [-80.0060324587886, 40.4618900637307], [-80.0059612625027, 40.4616817008831]]]]}",210, ,BELLEAU ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,VACANT LAND,1920.0,,08-02-1985,500.0,9,OTHER INVALID,,,,,5800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023D00171000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0012612407977, 40.4613037492036], [-80.0012635120785, 40.4612445485216], [-80.0012641521507, 40.4612276936783], [-80.0015621030732, 40.4612345789746], [-80.0015613410019, 40.4612461060723], [-80.0015571833514, 40.4613090934132], [-80.0012612407977, 40.4613037492036]]]]}",0, ,HENDERSON ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2125.0,,07-28-1943,0.0,3,LOVE&AFFECTION,,,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046K00182000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0084164177605, 40.4649697589869], [-80.0084936764471, 40.4649552990354], [-80.0085948735785, 40.4652797368308], [-80.0085167467339, 40.4652951764468], [-80.0084164177605, 40.4649697589869]]]]}",240, ,LAFAYETTE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR-ETUX OR ET VIR,RESIDENTIAL,TWO FAMILY,2813.0,12-04-2018,11-27-2018,57000.0,0,VALID SALE,12-03-2007,1.0,02-06-2007,5000.0,43600.0,MULTI-FAMILY,2,1900.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,FAIR,8.0,4.0,2.0,0.0,Central Heat,1.0,0,1934.0,1.0,,2019.0
0023H00377000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0031109081611, 40.4590442915955], [-80.0033229283396, 40.4590038489255], [-80.0033568861148, 40.4589976473273], [-80.0033820966451, 40.4590751924992], [-80.0033544440475, 40.4590930936027], [-80.0031699625615, 40.4592067761331], [-80.0031161801158, 40.4590630716841], [-80.0031109081611, 40.4590442915955]]]]}",124, ,HENDERSON ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3139.0,08-09-2018,08-01-2018,262000.0,AA,SALE NOT ANALYZ,06-22-2015,179000.0,06-12-2013,1.0,121900.0,OLD STYLE,1,1900.0,Frame,SHINGLE,Full,C,AVERAGE,VERY GOOD,VERY GOOD,7.0,3.0,3.0,0.0,Central Heat with AC,0.0,0,1792.0,1.0,,2019.0
0046R00125000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.006135437527, 40.4635773561594], [-80.0061238631504, 40.4635402620792], [-80.0062289040014, 40.4635234526338], [-80.0062269794445, 40.4634927586304], [-80.0065013179195, 40.4634454360945], [-80.0065199557315, 40.4635054820863], [-80.0064074142262, 40.4635265567588], [-80.006135437527, 40.4635773561594]]]]}",1939, ,MEADVILLE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,1850.0,,01-20-1976,0.0,9,OTHER INVALID,,,,,47500.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Part,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,5.0,2.0,1.0,1.0,Central Heat,0.0,0,1309.0,1.0,,2019.0
0046P00260000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0091884585906, 40.4647544998776], [-80.0094946867422, 40.464693160757], [-80.0095447713044, 40.4648466387009], [-80.0095041299077, 40.4648542069525], [-80.0093437923429, 40.4648839492793], [-80.0092388330484, 40.4649033245611], [-80.0091884585906, 40.4647544998776]]]]}",2115, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,TWO FAMILY,4650.0,,05-02-1972,0.0,N,NOT APPLICABLE,,,,,111100.0,RANCH,1,1959.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,5.0,3.0,1.0,0.0,Central Heat,0.0,1,900.0,1.0,,2019.0
0046H00364000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0026421278275, 40.4674448398186], [-80.0027153081451, 40.4674157706501], [-80.0028739947648, 40.4676458274681], [-80.0027949746785, 40.4676749166711], [-80.0026421278275, 40.4674448398186]]]]}",615, ,SUFFOLK ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,VACANT LAND,2500.0,,01-26-1983,0.0,3,LOVE&AFFECTION,,,,,13500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023G00302000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.007409041539, 40.4591378502294], [-80.0074342620576, 40.4591328378378], [-80.007661772176, 40.4590876273794], [-80.0076996751447, 40.4591992130611], [-80.0077108571025, 40.4592316388504], [-80.0077147841458, 40.4592430286287], [-80.0074867867118, 40.4592836445124], [-80.0074562768264, 40.4592890803402], [-80.007409041539, 40.4591378502294]]]]}",1534, ,FEDERAL ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,4350.0,01-23-2015,01-23-2015,2000.0,H,MULTI-PARCEL SA,08-19-2011,2000.0,03-11-2009,3734.0,20400.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,Full,C,AVERAGE,UNSOUND,UNSOUND,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1303.0,1.0,,2019.0
0023B00239000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0086763702033, 40.4616885897799], [-80.0086379579193, 40.4616955174892], [-80.0085822548557, 40.4614948755492], [-80.0086646422863, 40.4614859654472], [-80.0086763702033, 40.4616885897799]]]]}",51, ,FEDERAL ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1908.0,,06-05-1950,0.0,3,LOVE&AFFECTION,,,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046S00357000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0027501400736, 40.462983245737], [-80.0027437071491, 40.4629252035875], [-80.0031772225905, 40.4629345109564], [-80.0031841612193, 40.4629941914673], [-80.0027501400736, 40.462983245737]]]]}",0, ,WARREN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,4000.0,,02-22-1983,0.0,3,LOVE&AFFECTION,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046R00001000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0074915059418, 40.4624175191045], [-80.0076013455422, 40.462302357465], [-80.0076681294168, 40.4622434822629], [-80.007735969032, 40.462457800293], [-80.0077425646719, 40.4624803232915], [-80.0077615327405, 40.4625368385593], [-80.0077775419802, 40.4625854257101], [-80.0077984994487, 40.4626476680006], [-80.0075884466731, 40.4626822277669], [-80.0075072370913, 40.4624578056908], [-80.0074915059418, 40.4624175191045]]]]}",13, ,BELLEAU ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,9248.0,,06-01-1993,0.0,9,OTHER INVALID,,,,,42000.0,OLD STYLE,1,1900.0,Frame,SLATE,Full,C-,AVERAGE -,GOOD,GOOD,5.0,2.0,1.0,0.0,Central Heat,1.0,0,1011.0,1.0,,2019.0
