PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0079A00028000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9798776928067, 40.4815247495756], [-79.9800825409515, 40.4812347039625], [-79.980233663503, 40.4812917866792], [-79.9800310878803, 40.4815816735671], [-79.9798776928067, 40.4815247495756]]]]}",0, ,JOHNSON ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,CORPORATION,RESIDENTIAL,VACANT LAND,5760.0,11-26-2003,11-26-2003,1800.0,1,SHERIFF SALE,,,,,14100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0118G00065000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9740746818804, 40.4873847581853], [-79.9739937343684, 40.4873838438135], [-79.973412512989, 40.4873848835821], [-79.9734125344203, 40.4873173812083], [-79.9741817652899, 40.4873203222105], [-79.9741892989791, 40.4873842699534], [-79.9740746818804, 40.4873847581853]]]]}",703, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,5318.0,01-08-2008,01-08-2008,45000.0,AA,SALE NOT ANALYZ,08-17-1998,1.0,10-10-1995,44500.0,44400.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat,1.0,0,1024.0,1.0,,2019.0
0079B00195000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9764441992563, 40.4813672857318], [-79.9765186292128, 40.4813498120258], [-79.9766247741667, 40.4816094020774], [-79.9765502566515, 40.4816260305252], [-79.9764441992563, 40.4813672857318]]]]}",115, ,BECKERT ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,2200.0,10-19-2017,10-18-2017,43000.0,0,VALID SALE,10-15-1996,26500.0,,,38100.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,AVERAGE,6.0,2.0,2.0,0.0,Central Heat,0.0,0,1356.0,1.0,,2019.0
0079C00015000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9737344181056, 40.4818666378082], [-79.9737630665068, 40.4818357451727], [-79.9739163383805, 40.4819172323048], [-79.9738863692877, 40.4819489511353], [-79.9737344181056, 40.4818666378082]]]]}",318, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,ROWHOUSE,738.0,,05-29-1996,20000.0,9,OTHER INVALID,,,,,17700.0,ROW INTERIOR,2,1904.0,Brick,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,784.0,1.0,,2019.0
0079H00154000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9702218012832, 40.4779468967386], [-79.9700487217632, 40.4781286907678], [-79.9699670737776, 40.47808354615], [-79.9701256669517, 40.4779176442385], [-79.9701271846244, 40.4779161641235], [-79.9702218012832, 40.4779468967386]]]]}",117, ,GRANT AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,CORPORATION,RESIDENTIAL,FOUR FAMILY,2100.0,,11-13-2002,39900.0,6,CHANGED AFTER,06-02-1989,21000.0,,,47100.0,MULTI-FAMILY,3,1900.0,Frame,ROLL,Full,D+,BELOW AVERAGE +,FAIR,FAIR,11.0,4.0,4.0,0.0,Central Heat,0.0,0,2580.0,1.0,,2019.0
0118G00054000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.973714432491, 40.4881292196314], [-79.9738739454075, 40.4877726245322], [-79.9740452228232, 40.4877726719014], [-79.9740466133921, 40.4879101887487], [-79.9739236885902, 40.4881766801509], [-79.973714432491, 40.4881292196314]]]]}",9, -11,FREDERICK ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR-ETUX OR ET VIR,RESIDENTIAL,TWO FAMILY,8779.0,11-01-2017,10-19-2017,0.0,3,LOVE&AFFECTION,08-29-1973,0.0,,,93800.0,MULTI-FAMILY,2,1897.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,12.0,5.0,2.0,0.0,Other,0.0,0,2884.0,1.0,,2019.0
0118R00127000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9739913925554, 40.4826254071495], [-79.9739488090147, 40.4826017881392], [-79.9736734229733, 40.4824568178415], [-79.973723389427, 40.4824044638959], [-79.974041861677, 40.4825746675818], [-79.9739913925554, 40.4826254071495]]]]}",407, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,2640.0,,07-31-2000,14250.0,9,OTHER INVALID,05-30-2000,3454.0,05-14-1991,33000.0,35000.0,SEMI DETACHED,2,1897.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1768.0,1.0,,2019.0
0079H00082000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9682213832832, 40.4788512150521], [-79.9683655494145, 40.4786973589532], [-79.9684834686168, 40.4787566952914], [-79.9685047847771, 40.4787351887014], [-79.9685262864821, 40.4787466061071], [-79.9686341364825, 40.4786356411998], [-79.9691275919091, 40.4788937314946], [-79.968848923158, 40.4791808715587], [-79.9682213832832, 40.4788512150521]]]]}",112, ,LINCOLN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,CORPORATION,COMMERCIAL,OFFICE/WAREHOUSE,29237.0,05-12-2011,05-12-2011,635000.0,VH,OTHER,07-13-2000,400000.0,05-05-1950,0.0,455200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079A00192000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9808233520274, 40.480380800446], [-79.9810123838247, 40.4801156109357], [-79.981213583149, 40.4801918616035], [-79.9810782866804, 40.4804771354115], [-79.9808233520274, 40.480380800446]]]]}",0, ,RESERVE ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,CORPORATION,UTILITIES,COMMERCIAL/UTILITY,6795.0,,11-01-1924,0.0,3,LOVE&AFFECTION,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079C00077000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9738974689712, 40.4808137642463], [-79.9737084403266, 40.4807110899846], [-79.9737587128639, 40.4806544275026], [-79.9738297323335, 40.4806952795518], [-79.9739061139951, 40.4807351587488], [-79.9739748029661, 40.4807734918441], [-79.9739244476866, 40.4808276612428], [-79.9738974689712, 40.4808137642463]]]]}",109, ,SEDGWICK ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,REGULAR,COMMERCIAL,OFFICE/APARTMENTS OVER,1791.0,,06-06-1997,40500.0,4,OTHER,,,,,65200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079C00322000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.970465404617, 40.4798536234011], [-79.9704384021558, 40.4798389711129], [-79.9704215042474, 40.4798308749777], [-79.9705604176021, 40.4796813959962], [-79.970605244997, 40.4797049962402], [-79.970465404617, 40.4798536234011]]]]}",208, ,LINCOLN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,ROWHOUSE,988.0,12-21-2004,12-21-2004,15000.0,0,VALID SALE,06-11-2002,0.0,06-07-2002,0.0,22600.0,ROW INTERIOR,2,1897.0,Brick,ROLL,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,1062.0,1.0,,2019.0
0118D00325000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9699672120252, 40.4889235920049], [-79.9701741509676, 40.4887877015287], [-79.9702036550386, 40.4890720268484], [-79.9703018849882, 40.490231463324], [-79.9700055359789, 40.4903088337467], [-79.9698818000123, 40.4900305609706], [-79.9698217109182, 40.4898797497523], [-79.9696389078687, 40.4891315634065], [-79.9699672120252, 40.4889235920049]]], [[[-79.970158337866, 40.4906747995796], [-79.9703340609718, 40.4906249644941], [-79.9703690644613, 40.4910336519755], [-79.970339342265, 40.4910318389556], [-79.9703108671638, 40.4910204663897], [-79.9702916349045, 40.4910053410829], [-79.970158337866, 40.4906747995796]]]]}",0, ,ELBE DR,PITTSBURGH,PA, ,15209,Shaler  ,Shaler Area,81201,CORPORATION,RESIDENTIAL,VACANT LAND,65645.0,,05-19-1959,0.0,N,NOT APPLICABLE,,,,,2400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0118G00185000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9715108523696, 40.4866532590935], [-79.9715987101351, 40.4866456444755], [-79.9716503491009, 40.4869712707141], [-79.9715643407382, 40.4869804508904], [-79.9715108523696, 40.4866532590935]]]]}",23, ,LAWRENCE ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,2880.0,04-17-2019,04-12-2019,50000.0,AA,SALE NOT ANALYZ,08-01-1986,10000.0,,,41300.0,OLD STYLE,1,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,3.0,1.0,1.0,0.0,Central Heat,0.0,0,936.0,1.0,,2019.0
0165K00062000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9755168052271, 40.4952686558862], [-79.9760347194647, 40.4952564259122], [-79.9760584947623, 40.4953145556899], [-79.9756975893251, 40.4953224387124], [-79.9755508885291, 40.4953253465956], [-79.9755190403973, 40.4953259778163], [-79.9755168052271, 40.4952686558862]]]]}",1304, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,REGULAR-ETUX OR ET VIR,COMMERCIAL,RETL/APT'S OVER,3497.0,,06-04-1993,0.0,3,LOVE&AFFECTION,,,,,90000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0118R00177000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9718472988332, 40.4842719089183], [-79.9718522216004, 40.4841528637012], [-79.9720316589554, 40.4841447640399], [-79.9721161094034, 40.4842559058267], [-79.9718472988332, 40.4842719089183]]]]}",0, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,VACANT LAND,3393.0,11-21-2005,11-21-2005,40000.0,H,MULTI-PARCEL SA,06-10-2004,15000.0,03-24-2004,1.0,1100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079B00334000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9773688402812, 40.4799537394229], [-79.9772135455156, 40.479892638039], [-79.9773554654811, 40.4796713346695], [-79.9775165181697, 40.4797298532858], [-79.9773688402812, 40.4799537394229]]]]}",726, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,4320.0,03-15-2006,03-15-2006,15000.0,H,MULTI-PARCEL SA,01-05-2006,7536.0,08-02-1993,1.0,65500.0,OLD STYLE,2,1910.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,4.0,2.0,0.0,Central Heat,0.0,0,1816.0,1.0,,2019.0
0079C00324000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9705073918284, 40.4796545211729], [-79.9703697447404, 40.4798015041319], [-79.970237263532, 40.479941592176], [-79.9700313141718, 40.4798298781712], [-79.9703018100302, 40.4795403062797], [-79.9705073918284, 40.4796545211729]]]]}",200, ,LINCOLN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,CORPORATION,COMMERCIAL,SMALL DETACHED RET(UNDER 10000),9360.0,08-22-2017,08-22-2017,164200.0,AA,SALE NOT ANALYZ,08-26-2013,1.0,05-24-1984,50000.0,143500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079A00120000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9816136767, 40.4811166099178], [-79.9814580080747, 40.4810580152035], [-79.9816456057314, 40.4807911361218], [-79.9818026209882, 40.4808497041322], [-79.9816136767, 40.4811166099178]]]]}",865, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,REGULAR-ETUX OR ET VIR,COMMERCIAL,APART: 5-19 UNITS,5280.0,09-28-2007,09-28-2007,1.0,H,MULTI-PARCEL SA,11-04-1991,60100.0,,,95100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0118P00017000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9781809125566, 40.4820443207877], [-79.9786934875016, 40.4819796172833], [-79.9787018969722, 40.4821660126361], [-79.9782174275587, 40.4822234016722], [-79.9781809125566, 40.4820443207877]]]]}",131, ,CLARA ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,9273.0,06-10-2016,06-01-2016,5000.0,36,QUIT CLAIM / SPEC WARRNTY,09-11-2015,3000.0,07-13-2001,1.0,17000.0,OLD STYLE,1,1920.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,7.0,3.0,2.0,1.0,Central Heat with AC,0.0,0,1372.0,1.0,,2019.0
0118C00266000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.972336269185, 40.4913108455416], [-79.9722726847411, 40.491264014869], [-79.9725779318949, 40.4910319601013], [-79.9726401708407, 40.4910789076066], [-79.972336269185, 40.4913108455416]]]]}",1033, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR,RESIDENTIAL,SINGLE FAMILY,2880.0,01-23-2015,12-23-2014,1.0,3,LOVE&AFFECTION,10-28-1977,18000.0,,,47000.0,OLD STYLE,2,1905.0,Frame,SHINGLE,Part,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1690.0,1.0,,2019.0
0079C00278000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.970354634639, 40.4805164693063], [-79.9706200239058, 40.4802219381511], [-79.9706708332491, 40.4802497251739], [-79.9704031687103, 40.4805434300079], [-79.970354634639, 40.4805164693063]]]]}",226, ,MEADE ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,REGULAR,COMMERCIAL,VACANT COMMERCIAL LAND,2197.0,09-14-2011,09-14-2011,110000.0,H,MULTI-PARCEL SA,12-31-2008,22500.0,01-26-1990,350000.0,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0118C00261000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9724870491135, 40.4914252408388], [-79.9727941780859, 40.4911957352453], [-79.9728361485638, 40.4912278787369], [-79.9725290779204, 40.4914582529952], [-79.9724870491135, 40.4914252408388]]]]}",1039, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2244.0,,04-16-1984,26000.0,0,VALID SALE,,,,,77000.0,OLD STYLE,2,1897.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,2.0,1.0,0.0,Other,0.0,0,1770.0,1.0,,2019.0
0079G00121000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9731944295953, 40.4791362996169], [-79.9730347070907, 40.4790498327499], [-79.9730860727107, 40.4789990767456], [-79.9734622706173, 40.4792028615426], [-79.9734095282203, 40.4792527749646], [-79.9731944295953, 40.4791362996169]]]]}",10, ,BUTLER ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,CORPORATION,RESIDENTIAL,VACANT LAND,3120.0,06-20-2019,05-08-2019,40000.0,H,MULTI-PARCEL SA,08-10-2004,1.0,08-31-1983,1.0,1000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079B00112000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9748925477818, 40.4801567148508], [-79.9749428482015, 40.4801009214163], [-79.9751148939539, 40.4801929379711], [-79.9750667588353, 40.4802462186211], [-79.9748925477818, 40.4801567148508]]]]}",0, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,CORPORATION,RESIDENTIAL,VACANT LAND,1413.0,07-30-2015,07-28-2015,10.0,H,MULTI-PARCEL SA,11-03-2003,56000.0,05-14-1975,0.0,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079B00131000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9755944968068, 40.4801246719218], [-79.975541866821, 40.4801779477027], [-79.9750899781281, 40.4799419203761], [-79.9751412606253, 40.4798886711865], [-79.9755944968068, 40.4801246719218]]]]}",112, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,TWO FAMILY,3600.0,11-22-2016,11-21-2016,48000.0,UR,OTHER VALID,12-11-2013,1.0,05-11-1987,32000.0,44700.0,MULTI-FAMILY,2,1880.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,9.0,3.0,2.0,0.0,Central Heat,1.0,0,2354.0,1.0,,2019.0
0079C00061000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9740101386591, 40.4799778894067], [-79.9739011426718, 40.479916739649], [-79.9738540399486, 40.4798923378669], [-79.9737592472117, 40.4798393359016], [-79.9738074123487, 40.4797869253601], [-79.9741841463275, 40.479993168334], [-79.9741374110953, 40.4800480231732], [-79.9740101386591, 40.4799778894067]]]]}",28, ,SEDGWICK ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,CORPORATION,COMMERCIAL,COMM AUX BUILDING,3120.0,12-02-2004,12-02-2004,1.0,3,LOVE&AFFECTION,08-10-2004,135000.0,12-12-2000,75000.0,15600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079G00325000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9707384956169, 40.4773776202945], [-79.9708432295652, 40.4770912535342], [-79.9709958380397, 40.4770984590325], [-79.9708864921607, 40.4774085286795], [-79.9707384956169, 40.4773776202945]]]]}",104, ,MARYLAND AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,4904.0,,06-30-1999,36950.0,U,OTHER VALID,03-04-1998,1.0,11-27-1996,32000.0,36700.0,OLD STYLE,2,1865.0,Frame,SHINGLE,Part,D,BELOW AVERAGE,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1240.0,1.0,,2019.0
0118L00325000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9709874532006, 40.4844586066845], [-79.9709912048337, 40.4843395938936], [-79.9709895823296, 40.484317635118], [-79.9713157874247, 40.4842995624142], [-79.9713226928226, 40.4844682073305], [-79.9709874532006, 40.4844586066845]]]]}",17, ,BROWN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,5212.0,,05-04-1965,0.0,N,NOT APPLICABLE,,,,,51900.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,5.0,3.0,1.0,0.0,Central Heat with AC,1.0,0,1411.0,1.0,,2019.0
0118L00275000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9712324819891, 40.4856867840209], [-79.9713706598287, 40.4856647256947], [-79.9715083039159, 40.485640114676], [-79.9715212528884, 40.4857056743014], [-79.9713423305482, 40.4857335725908], [-79.9712489962004, 40.4857514059648], [-79.9712324819891, 40.4856867840209]]]]}",618, ,PATRICK ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,1907.0,05-30-2018,05-24-2018,5000.0,36,QUIT CLAIM / SPEC WARRNTY,06-12-2009,15000.0,04-24-2003,22000.0,21400.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,None,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1064.0,1.0,,2019.0
0118L00145000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9719645777269, 40.484860700966], [-79.972398657241, 40.4848022660745], [-79.9724268841303, 40.484882367398], [-79.9720347993718, 40.4850157079715], [-79.9719714114053, 40.4848994195591], [-79.9719645777269, 40.484860700966]]]]}",541, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,5915.0,04-10-2013,04-10-2013,17000.0,99,CORRECTN / DUP,01-25-2013,1.0,08-27-2012,1765.0,36100.0,OLD STYLE,2,1877.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,6.0,2.0,1.0,0.0,Central Heat,0.0,0,986.0,1.0,,2019.0
0118B00025000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9744288576726, 40.4905162851223], [-79.974107208637, 40.4903190960829], [-79.9742983542348, 40.4898174842213], [-79.9748321864934, 40.4901506971525], [-79.9744288576726, 40.4905162851223]]]]}",0, ,FOREST ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR,RESIDENTIAL,VACANT LAND,26729.0,,10-26-1915,0.0,N,NOT APPLICABLE,,,,,28000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079A00066000100,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9796393838012, 40.4806390941661], [-79.979706955908, 40.4805474982294], [-79.9797729851296, 40.4805732716019], [-79.9797085584539, 40.480663914119], [-79.9796393838012, 40.4806390941661]]]]}",822, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,838.0,,03-22-1999,45000.0,0,VALID SALE,12-07-1989,35000.0,,,45100.0,SEMI DETACHED,2,1965.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat,0.0,0,972.0,1.0,,2019.0
0118G00080000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9730577130073, 40.4876541158539], [-79.9730591097769, 40.4875874109311], [-79.9731927344306, 40.4875907683792], [-79.9731916762149, 40.4876541032622], [-79.9730577130073, 40.4876541158539]]]]}",710, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,CORPORATION,COMMERCIAL,OFFICE - 1-2 STORIES,886.0,06-20-2018,06-15-2018,50000.0,36,QUIT CLAIM / SPEC WARRNTY,12-28-2006,15000.0,05-25-1977,0.0,25500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079L00066000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9731302324681, 40.4766168908099], [-79.9730915502184, 40.4763433929942], [-79.9731740891607, 40.4763384650809], [-79.97321768464, 40.4766237215096], [-79.9731302324681, 40.4766168908099]]]]}",128, ,LOGAN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,2490.0,08-05-2003,08-05-2003,9000.0,9,OTHER INVALID,05-16-2003,1237.0,02-04-1997,21200.0,48500.0,OLD STYLE,2,1923.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,8.0,4.0,2.0,0.0,Central Heat,0.0,0,1260.0,1.0,,2019.0
0118L00184000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9724505000961, 40.4859941633819], [-79.9724973052836, 40.4860776070349], [-79.9722296896774, 40.4861005068897], [-79.9722211612945, 40.4860736468741], [-79.9724505000961, 40.4859941633819]]]]}",640, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,1316.0,09-28-2016,09-21-2016,18000.0,0,VALID SALE,11-03-2009,24900.0,04-24-2003,22000.0,15700.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,6.0,2.0,1.0,0.0,Central Heat,0.0,0,1464.0,1.0,,2019.0
0079L00022000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9720953226405, 40.4771962514982], [-79.9720085243673, 40.4771811014489], [-79.972106307356, 40.4768340231019], [-79.972192486422, 40.4768576745343], [-79.9720953226405, 40.4771962514982]]]]}",203, ,MARYLAND AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,TWO FAMILY,3174.0,01-14-2016,01-13-2016,15000.0,3,LOVE&AFFECTION,04-26-1985,1.0,,,37100.0,MULTI-FAMILY,3,1902.0,Frame,SHINGLE,None,D,BELOW AVERAGE,FAIR,FAIR,10.0,6.0,2.0,0.0,Central Heat,0.0,0,1876.0,1.0,,2019.0
0118L00055000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9731203109918, 40.4852310777144], [-79.9735461680246, 40.485208542822], [-79.9735521910039, 40.4852548549734], [-79.9731347759301, 40.4853016660491], [-79.9731203109918, 40.4852310777144]]]]}",0, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,2487.0,11-09-2004,11-09-2004,1.0,H,MULTI-PARCEL SA,12-19-1997,55000.0,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0118C00091000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9719566545011, 40.4895596113879], [-79.9719334960225, 40.4896208080631], [-79.971516888756, 40.4895292752163], [-79.971538165257, 40.4894655288807], [-79.9719566545011, 40.4895596113879]]]]}",912, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR,RESIDENTIAL,SINGLE FAMILY,2880.0,10-29-2012,10-29-2012,60000.0,Z,OTHER,09-25-1997,1.0,,,48400.0,OLD STYLE,2,1820.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1726.0,1.0,,2019.0
